RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1030 4.87087659E-09   1.07727608E-07   2.49950300E-08   9.56437507E-09   1.04474909E-08   1.18805754E-09   9.33686906E-08   1.75921307E+01   -1.43232895E-02   3.49525809E-02   1.08702138E-01   1.77118149E+01   -1.62585173E-02   -1.57035682E-02   1.07891887E-01   1.76381760E+01   -1.77469272E-02   8.34353454E-03   1.08224213E-01   1.67656422E+00   2.30000000E+06   1.70612373E+01   1.67635167E+00   2.30000000E+06   1.71144104E+01   1.67599583E+00   2.30000000E+06   1.71891689E+01 
0 1040 4.79144546E-09   1.04699758E-07   2.44191334E-08   9.16274523E-09   1.02094946E-08   1.18170140E-09   9.18729839E-08   1.75921898E+01   -1.43130394E-02   3.49806733E-02   1.08704090E-01   1.77108383E+01   -1.66418552E-02   -1.58328079E-02   1.07899942E-01   1.76381245E+01   -1.77020337E-02   8.44086241E-03   1.08226404E-01   1.67656446E+00   2.30000000E+06   1.70611572E+01   1.67635286E+00   2.30000000E+06   1.71141453E+01   1.67600155E+00   2.30000000E+06   1.71880817E+01 
0 1050 4.72067541E-09   1.01808531E-07   2.38967690E-08   8.86748630E-09   9.94297888E-09   1.17543231E-09   9.04051305E-08   1.75922413E+01   -1.43059697E-02   3.50216515E-02   1.08706042E-01   1.77097664E+01   -1.70559231E-02   -1.59863345E-02   1.07908539E-01   1.76380882E+01   -1.77149884E-02   8.51073489E-03   1.08228467E-01   1.67656481E+00   2.30000000E+06   1.70610752E+01   1.67635393E+00   2.30000000E+06   1.71138935E+01   1.67600763E+00   2.30000000E+06   1.71869087E+01 
0 1060 4.67245087E-09   9.90518316E-08   2.34093189E-08   8.72112604E-09   9.69126468E-09   1.16923005E-09   8.90251428E-08   1.75922794E+01   -1.43000102E-02   3.50700654E-02   1.08708002E-01   1.77085857E+01   -1.74932498E-02   -1.61600597E-02   1.07917756E-01   1.76380882E+01   -1.77736338E-02   8.55417084E-03   1.08230315E-01   1.67656505E+00   2.30000000E+06   1.70609856E+01   1.67635489E+00   2.30000000E+06   1.71136742E+01   1.67601418E+00   2.30000000E+06   1.71856403E+01 
0 1070 4.65917704E-09   9.64135793E-08   2.29263133E-08   8.65179572E-09   9.52509183E-09   1.16308219E-09   8.78917348E-08   1.75923061E+01   -1.42931314E-02   3.51196006E-02   1.08709991E-01   1.77072964E+01   -1.79474037E-02   -1.63492449E-02   1.07927620E-01   1.76381340E+01   -1.78580061E-02   8.57904088E-03   1.08231895E-01   1.67656541E+00   2.30000000E+06   1.70608902E+01   1.67635560E+00   2.30000000E+06   1.71135006E+01   1.67602122E+00   2.30000000E+06   1.71842747E+01 
0 1080 4.67992400E-09   9.38734459E-08   2.24315713E-08   8.55160032E-09   9.47631840E-09   1.15697707E-09   8.68985666E-08   1.75923233E+01   -1.42838974E-02   3.51648293E-02   1.08711980E-01   1.77059040E+01   -1.84153076E-02   -1.65499318E-02   1.07938096E-01   1.76382313E+01   -1.79465227E-02   8.59639794E-03   1.08233199E-01   1.67656577E+00   2.30000000E+06   1.70607929E+01   1.67635620E+00   2.30000000E+06   1.71133785E+01   1.67602873E+00   2.30000000E+06   1.71828156E+01 
0 1090 4.71770711E-09   9.14184852E-08   2.19325109E-08   8.35979108E-09   9.50432177E-09   1.15091592E-09   8.58440146E-08   1.75923367E+01   -1.42716877E-02   3.52024697E-02   1.08713947E-01   1.77044182E+01   -1.88973192E-02   -1.67597756E-02   1.07949130E-01   1.76383705E+01   -1.80204529E-02   8.61652754E-03   1.08234264E-01   1.67656612E+00   2.30000000E+06   1.70606995E+01   1.67635643E+00   2.30000000E+06   1.71133080E+01   1.67603660E+00   2.30000000E+06   1.71812668E+01 
0 1100 4.74774264E-09   8.90519587E-08   2.14516671E-08   8.09827672E-09   9.52293977E-09   1.14489318E-09   8.48132373E-08   1.75923538E+01   -1.42567139E-02   3.52317020E-02   1.08715862E-01   1.77028465E+01   -1.93955731E-02   -1.69778224E-02   1.07960649E-01   1.76385422E+01   -1.80672184E-02   8.64593498E-03   1.08235136E-01   1.67656648E+00   2.30000000E+06   1.70606136E+01   1.67635655E+00   2.30000000E+06   1.71132774E+01   1.67604494E+00   2.30000000E+06   1.71796379E+01 
0 1110 4.74916284E-09   8.67830465E-08   2.10035456E-08   7.83928655E-09   9.45570644E-09   1.13889775E-09   8.38501819E-08   1.75923786E+01   -1.42399790E-02   3.52536365E-02   1.08717695E-01   1.77011948E+01   -1.99118294E-02   -1.72035489E-02   1.07972637E-01   1.76387310E+01   -1.80813577E-02   8.68680328E-03   1.08235881E-01   1.67656672E+00   2.30000000E+06   1.70605392E+01   1.67635655E+00   2.30000000E+06   1.71132774E+01   1.67605364E+00   2.30000000E+06   1.71779327E+01 
0 1120 4.71263029E-09   8.46184705E-08   2.05845989E-08   7.64559083E-09   9.27374177E-09   1.13291854E-09   8.29218223E-08   1.75924149E+01   -1.42228734E-02   3.52703221E-02   1.08719431E-01   1.76994610E+01   -2.04456337E-02   -1.74358450E-02   1.07985087E-01   1.76389275E+01   -1.80638991E-02   8.73741042E-03   1.08236559E-01   1.67656696E+00   2.30000000E+06   1.70604801E+01   1.67635655E+00   2.30000000E+06   1.71132965E+01   1.67606270E+00   2.30000000E+06   1.71761494E+01 
0 1130 4.64109950E-09   8.25606392E-08   2.01767705E-08   7.53159757E-09   8.99939323E-09   1.12694176E-09   8.19884534E-08   1.75924644E+01   -1.42068779E-02   3.52836959E-02   1.08721063E-01   1.76976376E+01   -2.09936686E-02   -1.76727492E-02   1.07998043E-01   1.76391182E+01   -1.80212297E-02   8.79384857E-03   1.08237214E-01   1.67656708E+00   2.30000000E+06   1.70604382E+01   1.67635643E+00   2.30000000E+06   1.71133232E+01   1.67607212E+00   2.30000000E+06   1.71742821E+01 
0 1140 4.54548976E-09   8.06095244E-08   1.97630818E-08   7.45833262E-09   8.68423378E-09   1.12095222E-09   8.09827867E-08   1.75925255E+01   -1.41932629E-02   3.52949798E-02   1.08722582E-01   1.76957150E+01   -2.15503443E-02   -1.79120395E-02   1.08011544E-01   1.76392956E+01   -1.79630760E-02   8.85199849E-03   1.08237885E-01   1.67656720E+00   2.30000000E+06   1.70604115E+01   1.67635632E+00   2.30000000E+06   1.71133461E+01   1.67608190E+00   2.30000000E+06   1.71723251E+01 
0 1150 4.43883108E-09   7.87581129E-08   1.93334735E-08   7.37302752E-09   8.37911607E-09   1.11493970E-09   7.98787525E-08   1.75925980E+01   -1.41827678E-02   3.53045501E-02   1.08724013E-01   1.76936932E+01   -2.21094340E-02   -1.81523710E-02   1.08025618E-01   1.76394577E+01   -1.79005358E-02   8.90866295E-03   1.08238593E-01   1.67656720E+00   2.30000000E+06   1.70603981E+01   1.67635620E+00   2.30000000E+06   1.71133595E+01   1.67609215E+00   2.30000000E+06   1.71702728E+01 
0 1160 4.33192815E-09   7.69961233E-08   1.88916847E-08   7.24417415E-09   8.11107714E-09   1.10889886E-09   7.87242342E-08   1.75926800E+01   -1.41755966E-02   3.53122838E-02   1.08725354E-01   1.76915722E+01   -2.26655863E-02   -1.83944628E-02   1.08040258E-01   1.76396027E+01   -1.78444125E-02   8.96201190E-03   1.08239338E-01   1.67656732E+00   2.30000000E+06   1.70603943E+01   1.67635620E+00   2.30000000E+06   1.71133595E+01   1.67610276E+00   2.30000000E+06   1.71681290E+01 
0 1170 4.23188906E-09   7.53135225E-08   1.84491924E-08   7.07135950E-09   7.87960808E-09   1.10282705E-09   7.76145299E-08   1.75927677E+01   -1.41712716E-02   3.53180543E-02   1.08726628E-01   1.76893616E+01   -2.32143365E-02   -1.86409857E-02   1.08055413E-01   1.76397285E+01   -1.78037789E-02   9.01131518E-03   1.08240135E-01   1.67656720E+00   2.30000000E+06   1.70603981E+01   1.67635632E+00   2.30000000E+06   1.71133461E+01   1.67611384E+00   2.30000000E+06   1.71658993E+01 
0 1180 4.14289802E-09   7.37032622E-08   1.80175199E-08   6.88194124E-09   7.66972086E-09   1.09672593E-09   7.65777628E-08   1.75928555E+01   -1.41689107E-02   3.53221111E-02   1.08727857E-01   1.76870708E+01   -2.37514284E-02   -1.88952330E-02   1.08071014E-01   1.76398430E+01   -1.77847929E-02   9.05608200E-03   1.08240977E-01   1.67656720E+00   2.30000000E+06   1.70604019E+01   1.67635643E+00   2.30000000E+06   1.71133213E+01   1.67612517E+00   2.30000000E+06   1.71635933E+01 
0 1190 4.06738199E-09   7.21568014E-08   1.76013391E-08   6.70965639E-09   7.46949080E-09   1.09059783E-09   7.55682734E-08   1.75929394E+01   -1.41673852E-02   3.53250690E-02   1.08729064E-01   1.76847153E+01   -2.42724158E-02   -1.91597622E-02   1.08086981E-01   1.76399460E+01   -1.77896395E-02   9.09512863E-03   1.08241834E-01   1.67656720E+00   2.30000000E+06   1.70604038E+01   1.67635655E+00   2.30000000E+06   1.71132870E+01   1.67613673E+00   2.30000000E+06   1.71612225E+01 
0 1200 4.00671007E-09   7.06724563E-08   1.71994330E-08   6.57872024E-09   7.28099403E-09   1.08444753E-09   7.45844844E-08   1.75930157E+01   -1.41656762E-02   3.53275910E-02   1.08730279E-01   1.76823063E+01   -2.47719306E-02   -1.94353666E-02   1.08103260E-01   1.76400452E+01   -1.78159811E-02   9.12639312E-03   1.08242698E-01   1.67656720E+00   2.30000000E+06   1.70603962E+01   1.67635667E+00   2.30000000E+06   1.71132507E+01   1.67614853E+00   2.30000000E+06   1.71587944E+01 
0 1210 3.96020505E-09   6.92487916E-08   1.68029626E-08   6.48696075E-09   7.11630443E-09   1.07827813E-09   7.36671311E-08   1.75930786E+01   -1.41630173E-02   3.53298895E-02   1.08731523E-01   1.76798515E+01   -2.52431501E-02   -1.97205208E-02   1.08119801E-01   1.76401501E+01   -1.78572107E-02   9.14727058E-03   1.08243532E-01   1.67656732E+00   2.30000000E+06   1.70603790E+01   1.67635679E+00   2.30000000E+06   1.71132202E+01   1.67616045E+00   2.30000000E+06   1.71563187E+01 
0 1220 3.92374044E-09   6.78878394E-08   1.64046572E-08   6.41235420E-09   6.98406089E-09   1.07209230E-09   7.28842622E-08   1.75931263E+01   -1.41588720E-02   3.53313908E-02   1.08732820E-01   1.76773529E+01   -2.56783217E-02   -2.00118050E-02   1.08136579E-01   1.76402664E+01   -1.79036558E-02   9.15575866E-03   1.08244292E-01   1.67656744E+00   2.30000000E+06   1.70603485E+01   1.67635691E+00   2.30000000E+06   1.71131992E+01   1.67617261E+00   2.30000000E+06   1.71537991E+01 
0 1230 3.88944876E-09   6.65904523E-08   1.60019979E-08   6.32565644E-09   6.87672008E-09   1.06589138E-09   7.23305575E-08   1.75931606E+01   -1.41532347E-02   3.53306457E-02   1.08734168E-01   1.76748104E+01   -2.60701664E-02   -2.03050803E-02   1.08153604E-01   1.76403961E+01   -1.79445297E-02   9.15159471E-03   1.08244970E-01   1.67656755E+00   2.30000000E+06   1.70603046E+01   1.67635691E+00   2.30000000E+06   1.71131973E+01   1.67618477E+00   2.30000000E+06   1.71512318E+01 
0 1240 3.84749832E-09   6.53555787E-08   1.55980775E-08   6.21104101E-09   6.76936107E-09   1.05967424E-09   7.18288149E-08   1.75931816E+01   -1.41464490E-02   3.53256613E-02   1.08735561E-01   1.76722240E+01   -2.64130346E-02   -2.05965787E-02   1.08170874E-01   1.76405430E+01   -1.79701280E-02   9.13705304E-03   1.08245544E-01   1.67656779E+00   2.30000000E+06   1.70602531E+01   1.67635691E+00   2.30000000E+06   1.71132126E+01   1.67619717E+00   2.30000000E+06   1.71486206E+01 
0 1250 3.78995546E-09   6.41835740E-08   1.52023514E-08   6.07222139E-09   6.63278099E-09   1.05344022E-09   7.12193398E-08   1.75931950E+01   -1.41391121E-02   3.53145748E-02   1.08736977E-01   1.76695900E+01   -2.67034154E-02   -2.08840445E-02   1.08188413E-01   1.76407013E+01   -1.79739520E-02   9.11698118E-03   1.08246043E-01   1.67656803E+00   2.30000000E+06   1.70601978E+01   1.67635679E+00   2.30000000E+06   1.71132450E+01   1.67620969E+00   2.30000000E+06   1.71459579E+01 
0 1260 3.71443853E-09   6.30715533E-08   1.48221835E-08   5.92637406E-09   6.45082476E-09   1.04718689E-09   7.04695893E-08   1.75932083E+01   -1.41319875E-02   3.52963954E-02   1.08738370E-01   1.76669064E+01   -2.69395504E-02   -2.11674776E-02   1.08206205E-01   1.76408653E+01   -1.79540813E-02   9.09790769E-03   1.08246490E-01   1.67656815E+00   2.30000000E+06   1.70601425E+01   1.67635655E+00   2.30000000E+06   1.71132870E+01   1.67622232E+00   2.30000000E+06   1.71432495E+01 
0 1270 3.62590424E-09   6.20084677E-08   1.44574672E-08   5.79023451E-09   6.23121155E-09   1.04091435E-09   6.95964246E-08   1.75932255E+01   -1.41258622E-02   3.52715701E-02   1.08739726E-01   1.76641808E+01   -2.71200649E-02   -2.14487389E-02   1.08224243E-01   1.76410217E+01   -1.79133825E-02   9.08645429E-03   1.08246952E-01   1.67656839E+00   2.30000000E+06   1.70600929E+01   1.67635632E+00   2.30000000E+06   1.71133308E+01   1.67623520E+00   2.30000000E+06   1.71404934E+01 
0 1280 3.53536733E-09   6.09815061E-08   1.41046304E-08   5.67084424E-09   6.00301808E-09   1.03462483E-09   6.86370996E-08   1.75932503E+01   -1.41214374E-02   3.52421664E-02   1.08741023E-01   1.76614151E+01   -2.72431504E-02   -2.17304416E-02   1.08242497E-01   1.76411591E+01   -1.78588014E-02   9.08747409E-03   1.08247489E-01   1.67656851E+00   2.30000000E+06   1.70600529E+01   1.67635620E+00   2.30000000E+06   1.71133614E+01   1.67624807E+00   2.30000000E+06   1.71376953E+01 
0 1290 3.45599949E-09   5.99820353E-08   1.37614906E-08   5.56217250E-09   5.80222004E-09   1.02831943E-09   6.76500349E-08   1.75932846E+01   -1.41192088E-02   3.52115296E-02   1.08742259E-01   1.76586189E+01   -2.73064226E-02   -2.20152512E-02   1.08260907E-01   1.76412678E+01   -1.77996401E-02   9.10259411E-03   1.08248152E-01   1.67656863E+00   2.30000000E+06   1.70600185E+01   1.67635620E+00   2.30000000E+06   1.71133728E+01   1.67626095E+00   2.30000000E+06   1.71348629E+01 
0 1300 3.39827078E-09   5.90000759E-08   1.34285614E-08   5.45131407E-09   5.65283376E-09   1.02199627E-09   6.66859279E-08   1.75933228E+01   -1.41193625E-02   3.51835266E-02   1.08743437E-01   1.76558037E+01   -2.73070559E-02   -2.23048665E-02   1.08279422E-01   1.76413422E+01   -1.77454073E-02   9.12960619E-03   1.08248964E-01   1.67656875E+00   2.30000000E+06   1.70599880E+01   1.67635632E+00   2.30000000E+06   1.71133556E+01   1.67627394E+00   2.30000000E+06   1.71320057E+01 
0 1310 3.36597505E-09   5.80298867E-08   1.31098643E-08   5.33105382E-09   5.55542190E-09   1.01565079E-09   6.57779040E-08   1.75933609E+01   -1.41217327E-02   3.51615474E-02   1.08744584E-01   1.76529789E+01   -2.72423346E-02   -2.25990824E-02   1.08297989E-01   1.76413822E+01   -1.77038461E-02   9.16295126E-03   1.08249933E-01   1.67656887E+00   2.30000000E+06   1.70599575E+01   1.67635643E+00   2.30000000E+06   1.71133118E+01   1.67628694E+00   2.30000000E+06   1.71291313E+01 
0 1320 3.35568218E-09   5.70708210E-08   1.28118067E-08   5.20833510E-09   5.49110801E-09   1.00928121E-09   6.49638778E-08   1.75933914E+01   -1.41257681E-02   3.51475663E-02   1.08745739E-01   1.76501541E+01   -2.71103308E-02   -2.28955615E-02   1.08316548E-01   1.76413956E+01   -1.76795255E-02   9.19522718E-03   1.08251020E-01   1.67656898E+00   2.30000000E+06   1.70599213E+01   1.67635679E+00   2.30000000E+06   1.71132431E+01   1.67629981E+00   2.30000000E+06   1.71262493E+01 
0 1330 3.35915784E-09   5.61298243E-08   1.25406014E-08   5.09474063E-09   5.43716583E-09   1.00288544E-09   6.42218794E-08   1.75934105E+01   -1.41306082E-02   3.51416878E-02   1.08746938E-01   1.76473389E+01   -2.69104503E-02   -2.31906213E-02   1.08335055E-01   1.76413918E+01   -1.76731311E-02   9.21921991E-03   1.08252183E-01   1.67656922E+00   2.30000000E+06   1.70598736E+01   1.67635715E+00   2.30000000E+06   1.71131611E+01   1.67631257E+00   2.30000000E+06   1.71233673E+01 
0 1340 3.36666806E-09   5.52159172E-08   1.22966268E-08   4.99444042E-09   5.37855627E-09   9.96467797E-10   6.34882795E-08   1.75934124E+01   -1.41352136E-02   3.51421013E-02   1.08748198E-01   1.76445332E+01   -2.66435761E-02   -2.34799888E-02   1.08353496E-01   1.76413841E+01   -1.76817495E-02   9.22982488E-03   1.08253345E-01   1.67656934E+00   2.30000000E+06   1.70598087E+01   1.67635751E+00   2.30000000E+06   1.71130714E+01   1.67632532E+00   2.30000000E+06   1.71204872E+01 
0 1350 3.36959816E-09   5.43314158E-08   1.20736230E-08   4.89664576E-09   5.30958610E-09   9.90034832E-10   6.27561079E-08   1.75933952E+01   -1.41385533E-02   3.51455919E-02   1.08749531E-01   1.76417408E+01   -2.63120718E-02   -2.37595718E-02   1.08371846E-01   1.76413803E+01   -1.76996291E-02   9.22534615E-03   1.08254477E-01   1.67656970E+00   2.30000000E+06   1.70597305E+01   1.67635787E+00   2.30000000E+06   1.71129856E+01   1.67633784E+00   2.30000000E+06   1.71176128E+01 
0 1360 3.36155459E-09   5.34809033E-08   1.18700960E-08   4.78460604E-09   5.22761789E-09   9.83597093E-10   6.20513418E-08   1.75933590E+01   -1.41398115E-02   3.51484008E-02   1.08750939E-01   1.76389599E+01   -2.59193890E-02   -2.40262002E-02   1.08390123E-01   1.76413879E+01   -1.77197233E-02   9.20788385E-03   1.08255528E-01   1.67657006E+00   2.30000000E+06   1.70596371E+01   1.67635822E+00   2.30000000E+06   1.71129112E+01   1.67635024E+00   2.30000000E+06   1.71147423E+01 
0 1370 3.33904526E-09   5.26622692E-08   1.16877468E-08   4.64863525E-09   5.12764808E-09   9.77161685E-10   6.14113347E-08   1.75933113E+01   -1.41385635E-02   3.51471379E-02   1.08752385E-01   1.76361904E+01   -2.54696328E-02   -2.42781248E-02   1.08408324E-01   1.76414089E+01   -1.77352522E-02   9.18252394E-03   1.08256511E-01   1.67657042E+00   2.30000000E+06   1.70595341E+01   1.67635846E+00   2.30000000E+06   1.71128483E+01   1.67636263E+00   2.30000000E+06   1.71118774E+01 
0 1380 3.30206373E-09   5.18693533E-08   1.15301830E-08   4.49795090E-09   5.00445108E-09   9.70729497E-10   6.08111890E-08   1.75932560E+01   -1.41348774E-02   3.51395272E-02   1.08753860E-01   1.76334324E+01   -2.49673668E-02   -2.45150495E-02   1.08426444E-01   1.76414356E+01   -1.77410506E-02   9.15588159E-03   1.08257443E-01   1.67657077E+00   2.30000000E+06   1.70594254E+01   1.67635870E+00   2.30000000E+06   1.71127949E+01   1.67637479E+00   2.30000000E+06   1.71090164E+01 
0 1390 3.25425686E-09   5.10947942E-08   1.14000738E-08   4.35615322E-09   4.85907270E-09   9.64299751E-10   6.02058847E-08   1.75931969E+01   -1.41293276E-02   3.51248346E-02   1.08755328E-01   1.76306839E+01   -2.44175661E-02   -2.47378107E-02   1.08444475E-01   1.76414623E+01   -1.77345313E-02   9.13417712E-03   1.08258367E-01   1.67657125E+00   2.30000000E+06   1.70593185E+01   1.67635894E+00   2.30000000E+06   1.71127434E+01   1.67638683E+00   2.30000000E+06   1.71061630E+01 
0 1400 3.20223070E-09   5.03283850E-08   1.12936469E-08   4.24800417E-09   4.70350781E-09   9.57870561E-10   5.95764611E-08   1.75931435E+01   -1.41228167E-02   3.51038761E-02   1.08756766E-01   1.76279526E+01   -2.38255132E-02   -2.49479376E-02   1.08462386E-01   1.76414776E+01   -1.77160054E-02   9.12158005E-03   1.08259335E-01   1.67657161E+00   2.30000000E+06   1.70592136E+01   1.67635918E+00   2.30000000E+06   1.71126900E+01   1.67639875E+00   2.30000000E+06   1.71033211E+01 
0 1410 3.15357296E-09   4.95613506E-08   1.12024043E-08   4.18432577E-09   4.55789362E-09   9.51443702E-10   5.88946314E-08   1.75930939E+01   -1.41163664E-02   3.50786746E-02   1.08758152E-01   1.76252460E+01   -2.31968574E-02   -2.51471493E-02   1.08480141E-01   1.76414757E+01   -1.76883340E-02   9.11922567E-03   1.08260378E-01   1.67657197E+00   2.30000000E+06   1.70591164E+01   1.67635942E+00   2.30000000E+06   1.71126232E+01   1.67641056E+00   2.30000000E+06   1.71004963E+01 
0 1420 3.11401083E-09   4.87871326E-08   1.11167546E-08   4.15715018E-09   4.43952475E-09   9.45020617E-10   5.81562531E-08   1.75930519E+01   -1.41108846E-02   3.50518301E-02   1.08759485E-01   1.76225700E+01   -2.25374810E-02   -2.53366977E-02   1.08497687E-01   1.76414528E+01   -1.76560991E-02   9.12518147E-03   1.08261533E-01   1.67657220E+00   2.30000000E+06   1.70590267E+01   1.67635977E+00   2.30000000E+06   1.71125393E+01   1.67642212E+00   2.30000000E+06   1.70976944E+01 
0 1430 3.08528536E-09   4.80027182E-08   1.10298366E-08   4.15032098E-09   4.35193703E-09   9.38597977E-10   5.73991485E-08   1.75930157E+01   -1.41069489E-02   3.50259207E-02   1.08760774E-01   1.76199341E+01   -2.18533669E-02   -2.55169515E-02   1.08514979E-01   1.76414070E+01   -1.76244136E-02   9.13527608E-03   1.08262777E-01   1.67657256E+00   2.30000000E+06   1.70589428E+01   1.67636025E+00   2.30000000E+06   1.71124401E+01   1.67643344E+00   2.30000000E+06   1.70949249E+01 
0 1440 3.06501335E-09   4.72086903E-08   1.09385887E-08   4.15373203E-09   4.28356772E-09   9.32176891E-10   5.66299185E-08   1.75929832E+01   -1.41047100E-02   3.50029506E-02   1.08762033E-01   1.76173420E+01   -2.11506281E-02   -2.56875213E-02   1.08531989E-01   1.76413460E+01   -1.75977293E-02   9.14450269E-03   1.08264096E-01   1.67657292E+00   2.30000000E+06   1.70588608E+01   1.67636073E+00   2.30000000E+06   1.71123276E+01   1.67644453E+00   2.30000000E+06   1.70921936E+01 
0 1450 3.04847747E-09   4.64100580E-08   1.08419531E-08   4.16543511E-09   4.21678159E-09   9.25761690E-10   5.58790667E-08   1.75929508E+01   -1.41039034E-02   3.49840410E-02   1.08763270E-01   1.76148014E+01   -2.04354562E-02   -2.58474108E-02   1.08548686E-01   1.76412754E+01   -1.75789073E-02   9.14856698E-03   1.08265437E-01   1.67657316E+00   2.30000000E+06   1.70587788E+01   1.67636120E+00   2.30000000E+06   1.71122074E+01   1.67645538E+00   2.30000000E+06   1.70895061E+01 
0 1460 3.03110737E-09   4.56120262E-08   1.07365654E-08   4.18518153E-09   4.13926227E-09   9.19361032E-10   5.51542207E-08   1.75929165E+01   -1.41039463E-02   3.49693820E-02   1.08764514E-01   1.76123123E+01   -1.97139867E-02   -2.59951334E-02   1.08565047E-01   1.76412048E+01   -1.75687373E-02   9.14510898E-03   1.08266771E-01   1.67657351E+00   2.30000000E+06   1.70586948E+01   1.67636168E+00   2.30000000E+06   1.71120853E+01   1.67646599E+00   2.30000000E+06   1.70868645E+01 
0 1470 3.00997982E-09   4.48176642E-08   1.06173692E-08   4.20705160E-09   4.04889988E-09   9.12989850E-10   5.44498313E-08   1.75928764E+01   -1.41041307E-02   3.49584036E-02   1.08765759E-01   1.76098785E+01   -1.89922489E-02   -2.61289701E-02   1.08581074E-01   1.76411400E+01   -1.75659955E-02   9.13428515E-03   1.08268060E-01   1.67657375E+00   2.30000000E+06   1.70586052E+01   1.67636216E+00   2.30000000E+06   1.71119671E+01   1.67647624E+00   2.30000000E+06   1.70842705E+01 
0 1480 2.98401437E-09   4.40272565E-08   1.04797122E-08   4.21967838E-09   3.95065136E-09   9.06663522E-10   5.37724389E-08   1.75928307E+01   -1.41037898E-02   3.49500589E-02   1.08767018E-01   1.76075001E+01   -1.82762239E-02   -2.62473766E-02   1.08596757E-01   1.76410847E+01   -1.75679885E-02   9.11858026E-03   1.08269297E-01   1.67657411E+00   2.30000000E+06   1.70585136E+01   1.67636263E+00   2.30000000E+06   1.71118584E+01   1.67648625E+00   2.30000000E+06   1.70817280E+01 
0 1490 2.95350278E-09   4.32406679E-08   1.03218962E-08   4.21401491E-09   3.85032228E-09   9.00388097E-10   5.31275681E-08   1.75927792E+01   -1.41024422E-02   3.49431671E-02   1.08768292E-01   1.76051750E+01   -1.75721738E-02   -2.63492260E-02   1.08612098E-01   1.76410351E+01   -1.75714474E-02   9.10196453E-03   1.08270474E-01   1.67657447E+00   2.30000000E+06   1.70584164E+01   1.67636311E+00   2.30000000E+06   1.71117592E+01   1.67649603E+00   2.30000000E+06   1.70792332E+01 
0 1500 2.91956748E-09   4.24563815E-08   1.01455226E-08   4.19077528E-09   3.75017750E-09   8.94160967E-10   5.25247188E-08   1.75927258E+01   -1.40998866E-02   3.49366963E-02   1.08769573E-01   1.76029053E+01   -1.68865155E-02   -2.64341403E-02   1.08627096E-01   1.76409931E+01   -1.75734702E-02   9.08866525E-03   1.08271621E-01   1.67657483E+00   2.30000000E+06   1.70583172E+01   1.67636347E+00   2.30000000E+06   1.71116657E+01   1.67650557E+00   2.30000000E+06   1.70767918E+01 
0 1510 2.88381186E-09   4.16719779E-08   9.95356508E-09   4.16121582E-09   3.65012554E-09   8.87980800E-10   5.19729006E-08   1.75926685E+01   -1.40961995E-02   3.49299572E-02   1.08770847E-01   1.76006908E+01   -1.62255354E-02   -2.65027191E-02   1.08641736E-01   1.76409473E+01   -1.75722465E-02   9.08195786E-03   1.08272761E-01   1.67657518E+00   2.30000000E+06   1.70582180E+01   1.67636395E+00   2.30000000E+06   1.71115742E+01   1.67651474E+00   2.30000000E+06   1.70744019E+01 
0 1520 2.84828494E-09   4.08852792E-08   9.74917747E-09   4.14022505E-09   3.55094665E-09   8.81853035E-10   5.14602334E-08   1.75926113E+01   -1.40916836E-02   3.49226445E-02   1.08772114E-01   1.75985355E+01   -1.55952051E-02   -2.65557133E-02   1.08656012E-01   1.76408997E+01   -1.75674353E-02   9.08330642E-03   1.08273923E-01   1.67657554E+00   2.30000000E+06   1.70581188E+01   1.67636430E+00   2.30000000E+06   1.71114826E+01   1.67652369E+00   2.30000000E+06   1.70720654E+01 
0 1530 2.81513213E-09   4.00943527E-08   9.53434753E-09   4.13775370E-09   3.45637718E-09   8.75784611E-10   5.09672908E-08   1.75925560E+01   -1.40867662E-02   3.49148102E-02   1.08773358E-01   1.75964375E+01   -1.50010148E-02   -2.65940633E-02   1.08669914E-01   1.76408405E+01   -1.75600871E-02   9.09206830E-03   1.08275115E-01   1.67657590E+00   2.30000000E+06   1.70580235E+01   1.67636466E+00   2.30000000E+06   1.71113873E+01   1.67653227E+00   2.30000000E+06   1.70697861E+01 
0 1540 2.78598566E-09   3.92976993E-08   9.31022015E-09   4.15477341E-09   3.37111161E-09   8.69783745E-10   5.04758759E-08   1.75925026E+01   -1.40818870E-02   3.49067561E-02   1.08774565E-01   1.75944023E+01   -1.44477086E-02   -2.66185682E-02   1.08683430E-01   1.76407738E+01   -1.75521653E-02   9.10580810E-03   1.08276352E-01   1.67657626E+00   2.30000000E+06   1.70579319E+01   1.67636514E+00   2.30000000E+06   1.71112862E+01   1.67654061E+00   2.30000000E+06   1.70675659E+01 
