RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 510 4.59272931E-09   2.09844870E-07   5.38055716E-08   2.81649051E-08   1.19797861E-08   8.35253977E-10   1.26711129E-07   1.16195345E+01   -6.60301074E-02   9.28596109E-02   1.10084295E-01   1.15739794E+01   -4.09121029E-02   -1.07715828E-02   1.10526852E-01   1.15639734E+01   -2.40221992E-02   5.68401217E-02   1.10502563E-01   1.68358958E+00   2.18826300E+06   1.00595331E+01   1.68081713E+00   2.20430200E+06   1.02205524E+01   1.68315101E+00   2.19120575E+06   1.00890760E+01 
0 520 4.65784122E-09   2.02858942E-07   5.16261061E-08   2.60313211E-08   1.19432375E-08   8.31284819E-10   1.23418232E-07   1.16193933E+01   -6.59704581E-02   9.25245956E-02   1.10086657E-01   1.15749054E+01   -4.04310487E-02   -1.08098248E-02   1.10521078E-01   1.15645628E+01   -2.42993552E-02   5.64870089E-02   1.10499866E-01   1.68361640E+00   2.18807600E+06   1.00576563E+01   1.68082142E+00   2.20428100E+06   1.02203426E+01   1.68316197E+00   2.19113500E+06   1.00883656E+01 
0 530 4.65157735E-09   1.96188907E-07   4.96128649E-08   2.37488571E-08   1.17945271E-08   8.27538760E-10   1.20298921E-07   1.16191788E+01   -6.59148246E-02   9.24028531E-02   1.10089749E-01   1.15754166E+01   -4.00442965E-02   -1.05364854E-02   1.10519156E-01   1.15653133E+01   -2.45837290E-02   5.63362427E-02   1.10495724E-01   1.68364108E+00   2.18790275E+06   1.00559177E+01   1.68082023E+00   2.20428675E+06   1.02203999E+01   1.68317366E+00   2.19105850E+06   1.00875998E+01 
0 540 4.51759341E-09   1.89787258E-07   4.77853916E-08   2.17591403E-08   1.13097229E-08   8.23975388E-10   1.17352705E-07   1.16186962E+01   -6.58997595E-02   9.24108922E-02   1.10095322E-01   1.15754681E+01   -3.97289321E-02   -1.02342488E-02   1.10521421E-01   1.15659962E+01   -2.48735677E-02   5.63394874E-02   1.10492215E-01   1.68366635E+00   2.18772475E+06   1.00541296E+01   1.68081713E+00   2.20430200E+06   1.02205534E+01   1.68318832E+00   2.19096350E+06   1.00866432E+01 
0 550 4.24167457E-09   1.83628245E-07   4.61439704E-08   2.02762500E-08   1.04366107E-08   8.20551960E-10   1.14559008E-07   1.16179094E+01   -6.59289286E-02   9.23683196E-02   1.10103637E-01   1.15752439E+01   -3.94395553E-02   -1.01864180E-02   1.10526055E-01   1.15664549E+01   -2.51631252E-02   5.63317761E-02   1.10490747E-01   1.68369365E+00   2.18753200E+06   1.00521965E+01   1.68081534E+00   2.20431100E+06   1.02206440E+01   1.68320549E+00   2.19085175E+06   1.00855227E+01 
0 560 3.86863475E-09   1.77687923E-07   4.46419826E-08   1.92365057E-08   9.38391143E-09   8.17219181E-10   1.11876950E-07   1.16169167E+01   -6.59819022E-02   9.21459794E-02   1.10113755E-01   1.15750065E+01   -3.91413979E-02   -1.04877939E-02   1.10530548E-01   1.15666513E+01   -2.54425202E-02   5.61549254E-02   1.10491626E-01   1.68372262E+00   2.18732600E+06   1.00501270E+01   1.68081653E+00   2.20430500E+06   1.02205820E+01   1.68322325E+00   2.19073550E+06   1.00843563E+01 
0 570 3.48759599E-09   1.71929841E-07   4.32047322E-08   1.84138926E-08   8.54191562E-09   8.13919654E-10   1.09296160E-07   1.16158695E+01   -6.60316497E-02   9.17567238E-02   1.10124215E-01   1.15749454E+01   -3.88298817E-02   -1.10011166E-02   1.10533118E-01   1.15666533E+01   -2.56932396E-02   5.57607450E-02   1.10494100E-01   1.68375218E+00   2.18711400E+06   1.00479994E+01   1.68082082E+00   2.20428375E+06   1.02203693E+01   1.68323970E+00   2.19062750E+06   1.00832710E+01 
0 580 3.18499627E-09   1.66331958E-07   4.17951398E-08   1.76069399E-08   8.18008949E-09   8.10599199E-10   1.06816771E-07   1.16148958E+01   -6.60629869E-02   9.13383365E-02   1.10133819E-01   1.15751057E+01   -3.85302566E-02   -1.14670815E-02   1.10533372E-01   1.15665894E+01   -2.58897040E-02   5.52362166E-02   1.10496901E-01   1.68378127E+00   2.18690500E+06   1.00459003E+01   1.68082678E+00   2.20425425E+06   1.02200747E+01   1.68325400E+00   2.19053350E+06   1.00823278E+01 
0 590 2.99401148E-09   1.60904222E-07   4.04378824E-08   1.67851262E-08   8.17095280E-09   8.07209077E-10   1.04399575E-07   1.16140566E+01   -6.60773218E-02   9.10565406E-02   1.10142067E-01   1.15754185E+01   -3.82806994E-02   -1.16772214E-02   1.10532060E-01   1.15665779E+01   -2.60103829E-02   5.47499619E-02   1.10498868E-01   1.68380904E+00   2.18670450E+06   1.00438862E+01   1.68083274E+00   2.20422475E+06   1.02197790E+01   1.68326628E+00   2.19045250E+06   1.00815134E+01 
0 600 2.89454039E-09   1.55683878E-07   3.91844317E-08   1.60673910E-08   8.16566459E-09   8.03719036E-10   1.02048794E-07   1.16133451E+01   -6.60834983E-02   9.10006166E-02   1.10149100E-01   1.15757771E+01   -3.81070897E-02   -1.15933074E-02   1.10530317E-01   1.15666790E+01   -2.60487273E-02   5.44605069E-02   1.10499486E-01   1.68383527E+00   2.18651375E+06   1.00419722E+01   1.68083775E+00   2.20420025E+06   1.02195311E+01   1.68327749E+00   2.19037850E+06   1.00807734E+01 
0 610 2.86055490E-09   1.50706541E-07   3.80467959E-08   1.55462985E-08   7.95772426E-09   8.00122413E-10   9.97791716E-08   1.16127234E+01   -6.60876706E-02   9.11371037E-02   1.10155366E-01   1.15761156E+01   -3.80063541E-02   -1.13503505E-02   1.10528842E-01   1.15668821E+01   -2.60139722E-02   5.44375591E-02   1.10498972E-01   1.68386018E+00   2.18633175E+06   1.00401468E+01   1.68084180E+00   2.20417975E+06   1.02193251E+01   1.68328822E+00   2.19030775E+06   1.00800610E+01 
0 620 2.88608026E-09   1.45981559E-07   3.69652184E-08   1.51757931E-08   7.59426033E-09   7.96443078E-10   9.75702150E-08   1.16121578E+01   -6.60902858E-02   9.13403928E-02   1.10161275E-01   1.15764389E+01   -3.79480049E-02   -1.11570898E-02   1.10527672E-01   1.15671368E+01   -2.59255134E-02   5.46357147E-02   1.10497981E-01   1.68388402E+00   2.18615750E+06   1.00383949E+01   1.68084586E+00   2.20415950E+06   1.02191229E+01   1.68329859E+00   2.19023925E+06   1.00793724E+01 
0 630 2.96546565E-09   1.41479077E-07   3.58420564E-08   1.47887533E-08   7.26338234E-09   7.92727661E-10   9.54035855E-08   1.16116371E+01   -6.60885647E-02   9.14711282E-02   1.10166952E-01   1.15767937E+01   -3.78899090E-02   -1.11684818E-02   1.10526353E-01   1.15674047E+01   -2.58049984E-02   5.49250692E-02   1.10497065E-01   1.68390667E+00   2.18599025E+06   1.00367174E+01   1.68085039E+00   2.20413750E+06   1.02189007E+01   1.68330812E+00   2.19017575E+06   1.00787363E+01 
0 640 3.06406522E-09   1.37155567E-07   3.46241862E-08   1.42120120E-08   7.08133463E-09   7.89029120E-10   9.32813862E-08   1.16111641E+01   -6.60795644E-02   9.14497301E-02   1.10172369E-01   1.15772142E+01   -3.77987958E-02   -1.14123523E-02   1.10524490E-01   1.15676956E+01   -2.56712567E-02   5.51566109E-02   1.10496245E-01   1.68392813E+00   2.18583150E+06   1.00351219E+01   1.68085480E+00   2.20411550E+06   1.02186813E+01   1.68331647E+00   2.19012050E+06   1.00781822E+01 
0 650 3.12248249E-09   1.32983985E-07   3.33803669E-08   1.34144136E-08   6.95908620E-09   7.85386256E-10   9.12153482E-08   1.16107378E+01   -6.60619140E-02   9.12843943E-02   1.10177465E-01   1.15776844E+01   -3.76648083E-02   -1.18006328E-02   1.10522158E-01   1.15680618E+01   -2.55370699E-02   5.52250035E-02   1.10495023E-01   1.68394828E+00   2.18568150E+06   1.00336161E+01   1.68085766E+00   2.20410125E+06   1.02185373E+01   1.68332350E+00   2.19007350E+06   1.00777102E+01 
0 660 3.09425885E-09   1.28972431E-07   3.22394200E-08   1.25701902E-08   6.72011291E-09   7.81810838E-10   8.92410696E-08   1.16103354E+01   -6.60369843E-02   9.10467356E-02   1.10182360E-01   1.15781326E+01   -3.74980979E-02   -1.22012738E-02   1.10519938E-01   1.15685596E+01   -2.54056901E-02   5.51011786E-02   1.10492758E-01   1.68396735E+00   2.18553900E+06   1.00321875E+01   1.68085742E+00   2.20410250E+06   1.02185497E+01   1.68333006E+00   2.19003000E+06   1.00772743E+01 
0 670 2.98098213E-09   1.25136708E-07   3.12434345E-08   1.19277841E-08   6.32781871E-09   7.78281550E-10   8.73884005E-08   1.16099205E+01   -6.60052001E-02   9.08210352E-02   1.10187314E-01   1.15784683E+01   -3.73174176E-02   -1.25150010E-02   1.10518605E-01   1.15691938E+01   -2.52663139E-02   5.48287667E-02   1.10489234E-01   1.68398583E+00   2.18540125E+06   1.00308037E+01   1.68085337E+00   2.20412250E+06   1.02187510E+01   1.68333709E+00   2.18998275E+06   1.00767994E+01 
0 680 2.83581802E-09   1.21463543E-07   3.03265715E-08   1.15427996E-08   5.96618888E-09   7.74750042E-10   8.56863878E-08   1.16094513E+01   -6.59644902E-02   9.06612948E-02   1.10192657E-01   1.15786333E+01   -3.71410251E-02   -1.27140023E-02   1.10518694E-01   1.15698919E+01   -2.50965916E-02   5.44951968E-02   1.10484973E-01   1.68400407E+00   2.18526350E+06   1.00294209E+01   1.68084645E+00   2.20415650E+06   1.02190924E+01   1.68334579E+00   2.18992475E+06   1.00762157E+01 
0 690 2.72458767E-09   1.17917310E-07   2.94063813E-08   1.12346523E-08   5.86334847E-09   7.71152087E-10   8.40800141E-08   1.16089067E+01   -6.59126863E-02   9.05766040E-02   1.10198580E-01   1.15786314E+01   -3.69800851E-02   -1.28302881E-02   1.10520184E-01   1.15705280E+01   -2.48745196E-02   5.41935824E-02   1.10481076E-01   1.68402278E+00   2.18512200E+06   1.00280008E+01   1.68083930E+00   2.20419250E+06   1.02194538E+01   1.68335664E+00   2.18985250E+06   1.00754910E+01 
0 700 2.67020450E-09   1.14473430E-07   2.84723054E-08   1.08425517E-08   6.00486283E-09   7.67433728E-10   8.24872828E-08   1.16082983E+01   -6.58500791E-02   9.05458331E-02   1.10205002E-01   1.15785332E+01   -3.68347764E-02   -1.29134338E-02   1.10522486E-01   1.15709791E+01   -2.45917793E-02   5.39900064E-02   1.10478669E-01   1.68404210E+00   2.18497575E+06   1.00265331E+01   1.68083429E+00   2.20421700E+06   1.02196989E+01   1.68336916E+00   2.18976825E+06   1.00746450E+01 
0 710 2.64211719E-09   1.11137638E-07   2.75711560E-08   1.03931015E-08   6.14807272E-09   7.63573260E-10   8.08856342E-08   1.16076641E+01   -6.57804981E-02   9.05441046E-02   1.10211611E-01   1.15784369E+01   -3.66975963E-02   -1.29912868E-02   1.10524736E-01   1.15711956E+01   -2.42591985E-02   5.39067164E-02   1.10478289E-01   1.68406177E+00   2.18482600E+06   1.00250301E+01   1.68083346E+00   2.20422125E+06   1.02197418E+01   1.68338263E+00   2.18967800E+06   1.00737400E+01 
0 720 2.59843724E-09   1.07923654E-07   2.67382418E-08   1.00137285E-08   6.08923845E-09   7.59581675E-10   7.92760133E-08   1.16070566E+01   -6.57109842E-02   9.05610397E-02   1.10217966E-01   1.15784283E+01   -3.65591012E-02   -1.30588217E-02   1.10526212E-01   1.15712318E+01   -2.38990784E-02   5.39243892E-02   1.10479511E-01   1.68408144E+00   2.18467650E+06   1.00235291E+01   1.68083656E+00   2.20420575E+06   1.02195864E+01   1.68339586E+00   2.18958925E+06   1.00728483E+01 
0 730 2.52440757E-09   1.04831152E-07   2.59605155E-08   9.76251524E-09   5.80057558E-09   7.55496943E-10   7.76664635E-08   1.16065216E+01   -6.56484067E-02   9.06010866E-02   1.10223711E-01   1.15785427E+01   -3.64119485E-02   -1.30954580E-02   1.10526636E-01   1.15712214E+01   -2.35325396E-02   5.39989471E-02   1.10481150E-01   1.68410027E+00   2.18453150E+06   1.00220718E+01   1.68084192E+00   2.20417950E+06   1.02193232E+01   1.68340802E+00   2.18950725E+06   1.00720253E+01 
0 740 2.43434939E-09   1.01850212E-07   2.51977887E-08   9.57125312E-09   5.38851141E-09   7.51385787E-10   7.60730146E-08   1.16060801E+01   -6.55951798E-02   9.06700715E-02   1.10228673E-01   1.15787554E+01   -3.62519808E-02   -1.30927721E-02   1.10526279E-01   1.15713167E+01   -2.31693070E-02   5.40837198E-02   1.10481828E-01   1.68411815E+00   2.18439400E+06   1.00206909E+01   1.68084669E+00   2.20415575E+06   1.02190838E+01   1.68341887E+00   2.18943350E+06   1.00712852E+01 
0 750 2.35311659E-09   9.89805642E-08   2.44211424E-08   9.33529343E-09   4.98967268E-09   7.47306605E-10   7.45232214E-08   1.16057253E+01   -6.55484051E-02   9.07614678E-02   1.10232949E-01   1.15790005E+01   -3.60775553E-02   -1.30695421E-02   1.10525772E-01   1.15716162E+01   -2.28058901E-02   5.41472025E-02   1.10480659E-01   1.68413484E+00   2.18426500E+06   1.00193977E+01   1.68084884E+00   2.20414500E+06   1.02189770E+01   1.68342888E+00   2.18936600E+06   1.00706062E+01 
0 760 2.29785835E-09   9.62347286E-08   2.36268658E-08   9.00398955E-09   4.68288075E-09   7.43301032E-10   7.30628642E-08   1.16054287E+01   -6.55016974E-02   9.08534229E-02   1.10236809E-01   1.15792017E+01   -3.58872972E-02   -1.30649498E-02   1.10525802E-01   1.15721226E+01   -2.24353187E-02   5.41805066E-02   1.10477626E-01   1.68415034E+00   2.18414450E+06   1.00181866E+01   1.68084753E+00   2.20415125E+06   1.02190409E+01   1.68343866E+00   2.18930000E+06   1.00699434E+01 
0 770 2.27045405E-09   9.36229370E-08   2.28316388E-08   8.59923688E-09   4.46480097E-09   7.39383721E-10   7.17018693E-08   1.16051550E+01   -6.54478967E-02   9.09180045E-02   1.10240549E-01   1.15793028E+01   -3.56781334E-02   -1.31158400E-02   1.10526830E-01   1.15727472E+01   -2.20565740E-02   5.41905984E-02   1.10473573E-01   1.68416512E+00   2.18403000E+06   1.00170374E+01   1.68084359E+00   2.20417100E+06   1.02192373E+01   1.68344879E+00   2.18923125E+06   1.00692549E+01 
0 780 2.26086172E-09   9.11413096E-08   2.20612026E-08   8.18435808E-09   4.29278302E-09   7.35547956E-10   7.04096337E-08   1.16048765E+01   -6.53824732E-02   9.09363180E-02   1.10244431E-01   1.15792856E+01   -3.54475304E-02   -1.32334232E-02   1.10528968E-01   1.15733614E+01   -2.16764901E-02   5.41855879E-02   1.10469691E-01   1.68417919E+00   2.18391950E+06   1.00159283E+01   1.68083882E+00   2.20419475E+06   1.02194777E+01   1.68345964E+00   2.18915725E+06   1.00685120E+01 
0 790 2.25616548E-09   8.87738736E-08   2.13314557E-08   7.82024046E-09   4.14940260E-09   7.31774474E-10   6.91508149E-08   1.16045732E+01   -6.53062537E-02   9.09092501E-02   1.10248566E-01   1.15791655E+01   -3.51965055E-02   -1.33960089E-02   1.10532008E-01   1.15738592E+01   -2.13050917E-02   5.41641302E-02   1.10466965E-01   1.68419302E+00   2.18381125E+06   1.00148420E+01   1.68083489E+00   2.20421425E+06   1.02196732E+01   1.68347144E+00   2.18907725E+06   1.00677071E+01 
0 800 2.24834618E-09   8.65012524E-08   2.06473185E-08   7.53702167E-09   4.06850287E-09   7.28036853E-10   6.79089638E-08   1.16042414E+01   -6.52245954E-02   9.08579230E-02   1.10252962E-01   1.15789747E+01   -3.49306464E-02   -1.35575393E-02   1.10535592E-01   1.15741968E+01   -2.09474061E-02   5.41162826E-02   1.10465750E-01   1.68420672E+00   2.18370400E+06   1.00137663E+01   1.68083286E+00   2.20422425E+06   1.02197733E+01   1.68348396E+00   2.18899175E+06   1.00668497E+01 
0 810 2.23448238E-09   8.43031316E-08   1.99988222E-08   7.31800442E-09   4.09465040E-09   7.24316884E-10   6.66783677E-08   1.16038837E+01   -6.51445463E-02   9.08140615E-02   1.10257551E-01   1.15787497E+01   -3.46615352E-02   -1.36698261E-02   1.10539407E-01   1.15744009E+01   -2.05974989E-02   5.40341884E-02   1.10465743E-01   1.68422019E+00   2.18359725E+06   1.00126944E+01   1.68083274E+00   2.20422450E+06   1.02197752E+01   1.68349695E+00   2.18890275E+06   1.00659552E+01 
0 820 2.21141550E-09   8.21613071E-08   1.93778007E-08   7.11776238E-09   4.20566115E-09   7.20605076E-10   6.54649810E-08   1.16035080E+01   -6.50721341E-02   9.08063501E-02   1.10262252E-01   1.15785170E+01   -3.44023965E-02   -1.37040336E-02   1.10543199E-01   1.15745325E+01   -2.02409737E-02   5.39252535E-02   1.10466309E-01   1.68423367E+00   2.18349075E+06   1.00116243E+01   1.68083405E+00   2.20421800E+06   1.02197094E+01   1.68351018E+00   2.18881150E+06   1.00650396E+01 
0 830 2.17233165E-09   8.00727307E-08   1.87871567E-08   6.91721214E-09   4.29442304E-09   7.16897985E-10   6.42800657E-08   1.16031256E+01   -6.50107786E-02   9.08494592E-02   1.10266984E-01   1.15782938E+01   -3.41637060E-02   -1.36596421E-02   1.10546857E-01   1.15746536E+01   -1.98649112E-02   5.38165234E-02   1.10466868E-01   1.68424714E+00   2.18338450E+06   1.00105562E+01   1.68083608E+00   2.20420800E+06   1.02196083E+01   1.68352365E+00   2.18871925E+06   1.00641146E+01 
0 840 2.11268092E-09   7.80516984E-08   1.82405540E-08   6.75748124E-09   4.24584412E-09   7.13200554E-10   6.31308694E-08   1.16027489E+01   -6.49609342E-02   9.09406021E-02   1.10271662E-01   1.15780945E+01   -3.39503251E-02   -1.35597950E-02   1.10550322E-01   1.15747919E+01   -1.94679815E-02   5.37447967E-02   1.10467188E-01   1.68426037E+00   2.18327900E+06   1.00094976E+01   1.68083858E+00   2.20419600E+06   1.02194891E+01   1.68353689E+00   2.18862775E+06   1.00631952E+01 
0 850 2.04080153E-09   7.61157537E-08   1.77319794E-08   6.68210376E-09   4.03071132E-09   7.09526549E-10   6.20246254E-08   1.16023941E+01   -6.49206564E-02   9.10634920E-02   1.10276163E-01   1.15779285E+01   -3.37601081E-02   -1.34383775E-02   1.10553548E-01   1.15749416E+01   -1.90648269E-02   5.37374057E-02   1.10467367E-01   1.68427336E+00   2.18317550E+06   1.00084600E+01   1.68084145E+00   2.20418175E+06   1.02193460E+01   1.68354988E+00   2.18853825E+06   1.00622978E+01 
0 860 1.97859773E-09   7.42677670E-08   1.72187047E-08   6.64683508E-09   3.73619802E-09   7.05898617E-10   6.09690574E-08   1.16020784E+01   -6.48866743E-02   9.11959931E-02   1.10280372E-01   1.15778008E+01   -3.35855484E-02   -1.33262919E-02   1.10556513E-01   1.15750866E+01   -1.86800454E-02   5.37951775E-02   1.10467657E-01   1.68428576E+00   2.18307600E+06   1.00074615E+01   1.68084490E+00   2.20416450E+06   1.02191725E+01   1.68356228E+00   2.18845275E+06   1.00614376E+01 
0 870 1.94482919E-09   7.24951050E-08   1.66554166E-08   6.54007204E-09   3.50205287E-09   7.02345793E-10   5.99705388E-08   1.16018133E+01   -6.48556203E-02   9.13178027E-02   1.10284187E-01   1.15777102E+01   -3.34170014E-02   -1.32427514E-02   1.10559218E-01   1.15752182E+01   -1.83342136E-02   5.38873076E-02   1.10468179E-01   1.68429744E+00   2.18298225E+06   1.00065203E+01   1.68084884E+00   2.20414475E+06   1.02189732E+01   1.68357384E+00   2.18837200E+06   1.00606270E+01 
0 880 1.93554928E-09   7.07864487E-08   1.60472382E-08   6.30000940E-09   3.38959238E-09   6.98892999E-10   5.90333578E-08   1.16016016E+01   -6.48249388E-02   9.14151967E-02   1.10287577E-01   1.15776443E+01   -3.32458541E-02   -1.31933009E-02   1.10561781E-01   1.15753450E+01   -1.80335529E-02   5.39640337E-02   1.10468879E-01   1.68430817E+00   2.18289550E+06   1.00056486E+01   1.68085301E+00   2.20412425E+06   1.02187672E+01   1.68358481E+00   2.18829600E+06   1.00598660E+01 
0 890 1.92716132E-09   6.91427786E-08   1.54474904E-08   5.97742345E-09   3.33058070E-09   6.95552338E-10   5.81678847E-08   1.16014357E+01   -6.47928193E-02   9.14826766E-02   1.10290617E-01   1.15775795E+01   -3.30674388E-02   -1.31728398E-02   1.10564359E-01   1.15754795E+01   -1.77697726E-02   5.39815389E-02   1.10469595E-01   1.68431807E+00   2.18281575E+06   1.00048485E+01   1.68085682E+00   2.20410525E+06   1.02185774E+01   1.68359506E+00   2.18822425E+06   1.00591450E+01 
0 900 1.89961447E-09   6.75709160E-08   1.48993013E-08   5.67958613E-09   3.23777360E-09   6.92320312E-10   5.73449697E-08   1.16012945E+01   -6.47582784E-02   9.15225372E-02   1.10293455E-01   1.15774908E+01   -3.28820795E-02   -1.31703727E-02   1.10567145E-01   1.15756235E+01   -1.75268613E-02   5.39237186E-02   1.10470273E-01   1.68432724E+00   2.18274200E+06   1.00041084E+01   1.68086016E+00   2.20408850E+06   1.02184105E+01   1.68360507E+00   2.18815450E+06   1.00584450E+01 
0 910 1.85159743E-09   6.60676278E-08   1.44008663E-08   5.45957768E-09   3.10880677E-09   6.89180546E-10   5.65434419E-08   1.16011534E+01   -6.47213608E-02   9.15431604E-02   1.10296287E-01   1.15773640E+01   -3.26945335E-02   -1.31726339E-02   1.10570267E-01   1.15757475E+01   -1.72908343E-02   5.38090058E-02   1.10471107E-01   1.68433583E+00   2.18267225E+06   1.00034075E+01   1.68086350E+00   2.20407225E+06   1.02182465E+01   1.68361509E+00   2.18808500E+06   1.00577459E+01 
0 920 1.79529003E-09   6.46196554E-08   1.39287355E-08   5.29066124E-09   3.00409364E-09   6.86107671E-10   5.57521425E-08   1.16009941E+01   -6.46831319E-02   9.15566608E-02   1.10299274E-01   1.15771952E+01   -3.25122215E-02   -1.31663820E-02   1.10573716E-01   1.15758085E+01   -1.70579460E-02   5.36791347E-02   1.10472493E-01   1.68434417E+00   2.18260425E+06   1.00027256E+01   1.68086755E+00   2.20405175E+06   1.02180405E+01   1.68362522E+00   2.18801400E+06   1.00570345E+01 
0 930 1.74128201E-09   6.32160848E-08   1.34753995E-08   5.13855714E-09   2.95751490E-09   6.83081092E-10   5.49790649E-08   1.16008081E+01   -6.46452829E-02   9.15762186E-02   1.10302486E-01   1.15770016E+01   -3.23431343E-02   -1.31403469E-02   1.10577352E-01   1.15757618E+01   -1.68359913E-02   5.35766520E-02   1.10474832E-01   1.68435252E+00   2.18253675E+06   1.00020456E+01   1.68087351E+00   2.20402225E+06   1.02177458E+01   1.68363547E+00   2.18794225E+06   1.00563135E+01 
0 940 1.69116066E-09   6.18527451E-08   1.30512410E-08   5.01303443E-09   2.93804137E-09   6.80091206E-10   5.42295489E-08   1.16006012E+01   -6.46096468E-02   9.16130170E-02   1.10305861E-01   1.15768108E+01   -3.21937129E-02   -1.30874990E-02   1.10580921E-01   1.15755939E+01   -1.66373327E-02   5.35238422E-02   1.10478260E-01   1.68436086E+00   2.18246875E+06   1.00013638E+01   1.68088174E+00   2.20398150E+06   1.02173357E+01   1.68364561E+00   2.18787075E+06   1.00555964E+01 
0 950 1.64211356E-09   6.05299348E-08   1.26647191E-08   4.94162489E-09   2.89740365E-09   6.77140843E-10   5.35083444E-08   1.16003914E+01   -6.45777062E-02   9.16732997E-02   1.10309251E-01   1.15766535E+01   -3.20670791E-02   -1.30071659E-02   1.10584177E-01   1.15753298E+01   -1.64707284E-02   5.35146371E-02   1.10482574E-01   1.68436909E+00   2.18240125E+06   1.00006866E+01   1.68089211E+00   2.20393000E+06   1.02168188E+01   1.68365538E+00   2.18780200E+06   1.00549049E+01 
0 960 1.59404034E-09   5.92478031E-08   1.23063186E-08   4.92517716E-09   2.82150481E-09   6.74241107E-10   5.28105097E-08   1.16002016E+01   -6.45502508E-02   9.17564109E-02   1.10312469E-01   1.15765495E+01   -3.19623128E-02   -1.29056666E-02   1.10586949E-01   1.15750227E+01   -1.63381416E-02   5.35229146E-02   1.10487297E-01   1.68437707E+00   2.18233600E+06   1.00000324E+01   1.68090379E+00   2.20387150E+06   1.02162304E+01   1.68366456E+00   2.18773750E+06   1.00542593E+01 
0 970 1.55152013E-09   5.80053801E-08   1.19535386E-08   4.92450125E-09   2.73446288E-09   6.71405764E-10   5.21485859E-08   1.16000528E+01   -6.45271912E-02   9.18549746E-02   1.10315353E-01   1.15765047E+01   -3.18749174E-02   -1.27946930E-02   1.10589214E-01   1.15747261E+01   -1.62348263E-02   5.35194539E-02   1.10491939E-01   1.68438458E+00   2.18227475E+06   9.99941730E+00   1.68091607E+00   2.20381050E+06   1.02156181E+01   1.68367279E+00   2.18767925E+06   1.00536728E+01 
0 980 1.52059731E-09   5.68053942E-08   1.15838930E-08   4.88562479E-09   2.67318567E-09   6.68644973E-10   5.15299377E-08   1.15999527E+01   -6.45077601E-02   9.19569284E-02   1.10317834E-01   1.15765066E+01   -3.17981951E-02   -1.26877762E-02   1.10591091E-01   1.15744696E+01   -1.61528476E-02   5.34872413E-02   1.10496223E-01   1.68439138E+00   2.18221900E+06   9.99885654E+00   1.68092811E+00   2.20375025E+06   1.02150135E+01   1.68368018E+00   2.18762675E+06   1.00531473E+01 
0 990 1.50366131E-09   5.56522366E-08   1.11871321E-08   4.76967843E-09   2.65630362E-09   6.65962396E-10   5.09397076E-08   1.15999022E+01   -6.44907504E-02   9.20490623E-02   1.10319935E-01   1.15765305E+01   -3.17254066E-02   -1.25960726E-02   1.10592797E-01   1.15742455E+01   -1.60873588E-02   5.34274392E-02   1.10500231E-01   1.68439746E+00   2.18216900E+06   9.99835587E+00   1.68093991E+00   2.20369125E+06   1.02144222E+01   1.68368697E+00   2.18757950E+06   1.00526714E+01 
0 1000 1.49566304E-09   5.45488099E-08   1.07740492E-08   4.57215465E-09   2.66501354E-09   6.63353872E-10   5.03565580E-08   1.15998869E+01   -6.44747987E-02   9.21207219E-02   1.10321768E-01   1.15765524E+01   -3.16515528E-02   -1.25250425E-02   1.10594563E-01   1.15740147E+01   -1.60395149E-02   5.33533953E-02   1.10504337E-01   1.68440282E+00   2.18212500E+06   9.99791241E+00   1.68095183E+00   2.20363150E+06   1.02138214E+01   1.68369317E+00   2.18753525E+06   1.00522289E+01 
0 1010 1.48570534E-09   5.34930287E-08   1.03689120E-08   4.32859260E-09   2.65479239E-09   6.60810962E-10   4.97733978E-08   1.15998898E+01   -6.44584671E-02   9.21667144E-02   1.10323474E-01   1.15765514E+01   -3.15742157E-02   -1.24731641E-02   1.10596538E-01   1.15737305E+01   -1.60146970E-02   5.32781705E-02   1.10508956E-01   1.68440759E+00   2.18208550E+06   9.99751663E+00   1.68096459E+00   2.20356725E+06   1.02131777E+01   1.68369913E+00   2.18749300E+06   1.00518036E+01 
0 1020 1.46354839E-09   5.24789172E-08   9.99433514E-09   4.09790424E-09   2.59156341E-09   6.58323507E-10   4.91937691E-08   1.15998917E+01   -6.44404441E-02   9.21885073E-02   1.10325225E-01   1.15765219E+01   -3.14939469E-02   -1.24331871E-02   1.10598773E-01   1.15733604E+01   -1.60183143E-02   5.32049946E-02   1.10514410E-01   1.68441200E+00   2.18204925E+06   9.99715233E+00   1.68097878E+00   2.20349625E+06   1.02124634E+01   1.68370497E+00   2.18745125E+06   1.00513840E+01 
