RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 690 1.15268550E-09   1.77767490E-08   8.68817551E-09   2.02803685E-09   1.20567822E-09   2.52938087E-10   2.27103989E-08   1.26440945E+01   4.60201216E+00   2.02365100E-01   1.11026816E-01   1.26117506E+01   4.59201288E+00   -2.97365844E-01   1.11553214E-01   1.67685640E+00   2.29362425E+06   1.27867136E+01   1.67694461E+00   2.29351475E+06   1.27780476E+01 
0 700 1.16768517E-09   1.71751431E-08   8.41045900E-09   1.90005589E-09   1.06684417E-09   2.48262882E-10   2.24270931E-08   1.26447697E+01   4.60234404E+00   2.02454939E-01   1.11020997E-01   1.26120634E+01   4.59235620E+00   -2.97341734E-01   1.11550465E-01   1.67684662E+00   2.29363625E+06   1.27876539E+01   1.67693615E+00   2.29352525E+06   1.27788877E+01 
0 710 1.18012500E-09   1.65947132E-08   8.13365730E-09   1.78739801E-09   9.17491694E-10   2.43777248E-10   2.21484662E-08   1.26454268E+01   4.60265112E+00   2.02567369E-01   1.11015223E-01   1.26124086E+01   4.59267664E+00   -2.97327667E-01   1.11547627E-01   1.67683721E+00   2.29364800E+06   1.27885723E+01   1.67692745E+00   2.29353600E+06   1.27797432E+01 
0 720 1.18664911E-09   1.60265685E-08   7.85953791E-09   1.69765924E-09   8.14280254E-10   2.39463671E-10   2.18254321E-08   1.26460438E+01   4.60294056E+00   2.02695251E-01   1.11009628E-01   1.26127996E+01   4.59297323E+00   -2.97347754E-01   1.11544602E-01   1.67682827E+00   2.29365900E+06   1.27894430E+01   1.67691851E+00   2.29354725E+06   1.27806311E+01 
0 730 1.18396259E-09   1.54666431E-08   7.59036745E-09   1.63669667E-09   7.75383979E-10   2.35308578E-10   2.14291145E-08   1.26466150E+01   4.60322189E+00   2.02831149E-01   1.11004241E-01   1.26132317E+01   4.59324217E+00   -2.97417998E-01   1.11541428E-01   1.67681980E+00   2.29366925E+06   1.27902555E+01   1.67690921E+00   2.29355900E+06   1.27815466E+01 
0 740 1.16922605E-09   1.49157096E-08   7.32894190E-09   1.60513292E-09   7.68554997E-10   2.31304642E-10   2.09557012E-08   1.26471472E+01   4.60350323E+00   2.02965543E-01   1.10998981E-01   1.26136808E+01   4.59347534E+00   -2.97548175E-01   1.11538261E-01   1.67681193E+00   2.29367900E+06   1.27910204E+01   1.67689979E+00   2.29357050E+06   1.27824688E+01 
0 750 1.14202281E-09   1.43776688E-08   7.07496683E-09   1.59614477E-09   7.57530316E-10   2.27447686E-10   2.04205346E-08   1.26476612E+01   4.60378981E+00   2.03088686E-01   1.10993691E-01   1.26141167E+01   4.59366703E+00   -2.97740102E-01   1.11535318E-01   1.67680418E+00   2.29368825E+06   1.27917576E+01   1.67689061E+00   2.29358200E+06   1.27833633E+01 
0 760 1.10573350E-09   1.38582870E-08   6.82628309E-09   1.59298807E-09   7.35284111E-10   2.23735017E-10   1.98498444E-08   1.26481810E+01   4.60408163E+00   2.03194499E-01   1.10988200E-01   1.26145115E+01   4.59381294E+00   -2.97987878E-01   1.11532792E-01   1.67679656E+00   2.29369750E+06   1.27924929E+01   1.67688215E+00   2.29359250E+06   1.27841969E+01 
0 770 1.06672149E-09   1.33628228E-08   6.58091315E-09   1.57546565E-09   7.17076565E-10   2.20167357E-10   1.92732426E-08   1.26487246E+01   4.60437489E+00   2.03283340E-01   1.10982373E-01   1.26148434E+01   4.59391165E+00   -2.98278004E-01   1.11530818E-01   1.67678869E+00   2.29370700E+06   1.27932491E+01   1.67687452E+00   2.29360200E+06   1.27849407E+01 
0 780 1.03162923E-09   1.28951081E-08   6.33770547E-09   1.53106949E-09   7.14689197E-10   2.16743859E-10   1.87173743E-08   1.26493044E+01   4.60466242E+00   2.03360319E-01   1.10976152E-01   1.26151066E+01   4.59396410E+00   -2.98590422E-01   1.11529432E-01   1.67678046E+00   2.29371700E+06   1.27940359E+01   1.67686796E+00   2.29361000E+06   1.27855825E+01 
0 790 1.00449593E-09   1.24562636E-08   6.09761575E-09   1.46072787E-09   7.18794468E-10   2.13462123E-10   1.81958413E-08   1.26499186E+01   4.60493946E+00   2.03431770E-01   1.10969566E-01   1.26153097E+01   4.59397554E+00   -2.98904419E-01   1.11528568E-01   1.67677200E+00   2.29372750E+06   1.27948523E+01   1.67686236E+00   2.29361700E+06   1.27861242E+01 
0 800 9.85837856E-10   1.20441852E-08   5.86252780E-09   1.37578837E-09   7.08183068E-10   2.10315973E-10   1.77103026E-08   1.26505585E+01   4.60519934E+00   2.03502804E-01   1.10962681E-01   1.26154718E+01   4.59395361E+00   -2.99203873E-01   1.11528069E-01   1.67676318E+00   2.29373800E+06   1.27956915E+01   1.67685771E+00   2.29362275E+06   1.27865801E+01 
0 810 9.73923608E-10   1.16548931E-08   5.63497160E-09   1.28952804E-09   6.69975797E-10   2.07298456E-10   1.72511552E-08   1.26512127E+01   4.60544014E+00   2.03576162E-01   1.10955611E-01   1.26156158E+01   4.59390640E+00   -2.99479663E-01   1.11527756E-01   1.67675424E+00   2.29374875E+06   1.27965393E+01   1.67685366E+00   2.29362775E+06   1.27869740E+01 
0 820 9.66622782E-10   1.12830048E-08   5.41659739E-09   1.21138632E-09   6.08864903E-10   2.04401607E-10   1.68041296E-08   1.26518688E+01   4.60566044E+00   2.03652322E-01   1.10948466E-01   1.26157646E+01   4.59384060E+00   -2.99728721E-01   1.11527458E-01   1.67674541E+00   2.29375950E+06   1.27973824E+01   1.67684996E+00   2.29363225E+06   1.27873316E+01 
0 830 9.62034452E-10   1.09239462E-08   5.20797316E-09   1.14586218E-09   5.44232492E-10   2.01618944E-10   1.63586868E-08   1.26525183E+01   4.60586023E+00   2.03730285E-01   1.10941298E-01   1.26159344E+01   4.59376192E+00   -2.99952239E-01   1.11527063E-01   1.67673671E+00   2.29377000E+06   1.27982130E+01   1.67684650E+00   2.29363650E+06   1.27876730E+01 
0 840 9.58201740E-10   1.05749267E-08   5.00858688E-09   1.09393861E-09   4.98725450E-10   1.98946096E-10   1.59084887E-08   1.26531572E+01   4.60604334E+00   2.03807428E-01   1.10934153E-01   1.26161289E+01   4.59367323E+00   -3.00154269E-01   1.11526504E-01   1.67672813E+00   2.29378025E+06   1.27990265E+01   1.67684305E+00   2.29364075E+06   1.27880096E+01 
0 850 9.52618207E-10   1.02349293E-08   4.81699036E-09   1.05514864E-09   4.81304774E-10   1.96378913E-10   1.54529598E-08   1.26537857E+01   4.60621262E+00   2.03878611E-01   1.10927030E-01   1.26163454E+01   4.59357548E+00   -3.00340593E-01   1.11525819E-01   1.67671967E+00   2.29379025E+06   1.27998247E+01   1.67683959E+00   2.29364500E+06   1.27883444E+01 
0 860 9.42477874E-10   9.90418947E-09   4.63186600E-09   1.02897069E-09   4.80678108E-10   1.93914537E-10   1.49974699E-08   1.26544056E+01   4.60637236E+00   2.03936055E-01   1.10919908E-01   1.26165724E+01   4.59347057E+00   -3.00517112E-01   1.11525074E-01   1.67671132E+00   2.29380025E+06   1.28006124E+01   1.67683625E+00   2.29364925E+06   1.27886696E+01 
0 870 9.25558463E-10   9.58359081E-09   4.45282389E-09   1.01446873E-09   4.79525752E-10   1.91549859E-10   1.45496424E-08   1.26550207E+01   4.60652685E+00   2.03970909E-01   1.10912763E-01   1.26167946E+01   4.59335995E+00   -3.00688386E-01   1.11524358E-01   1.67670310E+00   2.29381025E+06   1.28013954E+01   1.67683303E+00   2.29365300E+06   1.27889748E+01 
0 880 9.01081931E-10   9.27402244E-09   4.27937241E-09   1.00883690E-09   4.69717265E-10   1.89279495E-10   1.41156615E-08   1.26556339E+01   4.60667944E+00   2.03975022E-01   1.10905573E-01   1.26169977E+01   4.59324551E+00   -3.00857335E-01   1.11523755E-01   1.67669475E+00   2.29382025E+06   1.28021784E+01   1.67683017E+00   2.29365650E+06   1.27892494E+01 
0 890 8.70074235E-10   8.97550567E-09   4.11154666E-09   1.00627240E-09   4.55393501E-10   1.87097629E-10   1.36978775E-08   1.26562433E+01   4.60683203E+00   2.03943655E-01   1.10898338E-01   1.26171741E+01   4.59313154E+00   -3.01024586E-01   1.11523293E-01   1.67668641E+00   2.29383000E+06   1.28029613E+01   1.67682779E+00   2.29365950E+06   1.27894840E+01 
0 900 8.34996960E-10   8.68705019E-09   3.95004607E-09   9.99593852E-10   4.46708032E-10   1.84998766E-10   1.32963738E-08   1.26568460E+01   4.60698557E+00   2.03876644E-01   1.10891089E-01   1.26173210E+01   4.59302044E+00   -3.01188827E-01   1.11522987E-01   1.67667806E+00   2.29384000E+06   1.28037443E+01   1.67682576E+00   2.29366200E+06   1.27896776E+01 
0 910 7.99080357E-10   8.40765502E-09   3.79601817E-09   9.83321424E-10   4.50188609E-10   1.82977578E-10   1.29098119E-08   1.26574373E+01   4.60714006E+00   2.03777894E-01   1.10883869E-01   1.26174402E+01   4.59291601E+00   -3.01347762E-01   1.11522801E-01   1.67666984E+00   2.29384975E+06   1.28045187E+01   1.67682421E+00   2.29366375E+06   1.27898312E+01 
0 920 7.65563890E-10   8.13651901E-09   3.64968433E-09   9.55132418E-10   4.62725913E-10   1.81029330E-10   1.25363027E-08   1.26580095E+01   4.60729361E+00   2.03654185E-01   1.10876746E-01   1.26175394E+01   4.59281969E+00   -3.01498443E-01   1.11522667E-01   1.67666173E+00   2.29385950E+06   1.28052769E+01   1.67682290E+00   2.29366550E+06   1.27899532E+01 
0 930 7.37116590E-10   7.87386956E-09   3.51125840E-09   9.15610698E-10   4.74811357E-10   1.79151569E-10   1.21754393E-08   1.26585579E+01   4.60744476E+00   2.03513771E-01   1.10869765E-01   1.26176252E+01   4.59273195E+00   -3.01637977E-01   1.11522533E-01   1.67665386E+00   2.29386875E+06   1.28060122E+01   1.67682195E+00   2.29366650E+06   1.27900505E+01 
0 940 7.15432102E-10   7.62031416E-09   3.38041484E-09   8.67652727E-10   4.76960416E-10   1.77343695E-10   1.18276660E-08   1.26590786E+01   4.60759211E+00   2.03365296E-01   1.10862978E-01   1.26177063E+01   4.59265327E+00   -3.01763684E-01   1.11522354E-01   1.67664635E+00   2.29387775E+06   1.28067188E+01   1.67682111E+00   2.29366775E+06   1.27901316E+01 
0 950 7.00951186E-10   7.37626493E-09   3.25616800E-09   8.16260948E-10   4.63061700E-10   1.75604725E-10   1.14934515E-08   1.26595726E+01   4.60773420E+00   2.03215063E-01   1.10856384E-01   1.26177845E+01   4.59258127E+00   -3.01872939E-01   1.11522101E-01   1.67663908E+00   2.29388625E+06   1.28073940E+01   1.67682040E+00   2.29366850E+06   1.27902012E+01 
0 960 6.92805535E-10   7.14146964E-09   3.13722759E-09   7.67446162E-10   4.31831015E-10   1.73932729E-10   1.11731131E-08   1.26600409E+01   4.60786963E+00   2.03069642E-01   1.10849977E-01   1.26178627E+01   4.59251356E+00   -3.01963866E-01   1.11521788E-01   1.67663217E+00   2.29389425E+06   1.28080397E+01   1.67681968E+00   2.29366925E+06   1.27902622E+01 
0 970 6.89031776E-10   6.91545221E-09   3.02219627E-09   7.26325833E-10   3.87473775E-10   1.72325626E-10   1.08662963E-08   1.26604891E+01   4.60799885E+00   2.02933446E-01   1.10843748E-01   1.26179399E+01   4.59244919E+00   -3.02035689E-01   1.11521408E-01   1.67662549E+00   2.29390225E+06   1.28086586E+01   1.67681921E+00   2.29367000E+06   1.27903156E+01 
0 980 6.87018942E-10   6.69710731E-09   2.90999114E-09   6.95724089E-10   3.39759110E-10   1.70780390E-10   1.05709992E-08   1.26609201E+01   4.60812235E+00   2.02807024E-01   1.10837676E-01   1.26180134E+01   4.59238672E+00   -3.02089095E-01   1.11521006E-01   1.67661905E+00   2.29390975E+06   1.28092546E+01   1.67681873E+00   2.29367050E+06   1.27903614E+01 
0 990 6.84014567E-10   6.48464837E-09   2.80017942E-09   6.75433376E-10   3.02169484E-10   1.69292302E-10   1.02843529E-08   1.26613407E+01   4.60824108E+00   2.02687904E-01   1.10831723E-01   1.26180820E+01   4.59232569E+00   -3.02126288E-01   1.11520581E-01   1.67661285E+00   2.29391700E+06   1.28098335E+01   1.67681837E+00   2.29367100E+06   1.27903986E+01 
0 1000 6.77617740E-10   6.27641894E-09   2.69280132E-09   6.63816335E-10   2.85307472E-10   1.67855327E-10   1.00022461E-08   1.26617527E+01   4.60835552E+00   2.02571765E-01   1.10825881E-01   1.26181431E+01   4.59226751E+00   -3.02150995E-01   1.11520149E-01   1.67660666E+00   2.29392425E+06   1.28103981E+01   1.67681801E+00   2.29367125E+06   1.27904253E+01 
0 1010 6.66169120E-10   6.07115913E-09   2.58834687E-09   6.59314325E-10   2.88293500E-10   1.66464301E-10   9.72126823E-09   1.26621561E+01   4.60846758E+00   2.02453896E-01   1.10820137E-01   1.26181974E+01   4.59221315E+00   -3.02167922E-01   1.11519702E-01   1.67660069E+00   2.29393125E+06   1.28109493E+01   1.67681789E+00   2.29367150E+06   1.27904444E+01 
0 1020 6.48993914E-10   5.86835025E-09   2.48749932E-09   6.60322408E-10   2.99837544E-10   1.65115130E-10   9.43997591E-09   1.26625519E+01   4.60857677E+00   2.02330187E-01   1.10814482E-01   1.26182461E+01   4.59216404E+00   -3.02181929E-01   1.11519225E-01   1.67659497E+00   2.29393800E+06   1.28114872E+01   1.67681777E+00   2.29367175E+06   1.27904558E+01 
0 1030 6.26493413E-10   5.66848035E-09   2.39086084E-09   6.64663546E-10   3.08552156E-10   1.63803721E-10   9.15859566E-09   1.26629391E+01   4.60868311E+00   2.02198014E-01   1.10808924E-01   1.26182919E+01   4.59212208E+00   -3.02197248E-01   1.11518688E-01   1.67658925E+00   2.29394450E+06   1.28120079E+01   1.67681766E+00   2.29367175E+06   1.27904644E+01 
0 1040 6.00110184E-10   5.47266898E-09   2.29874852E-09   6.68421707E-10   3.09256704E-10   1.62526922E-10   8.87983109E-09   1.26633139E+01   4.60878515E+00   2.02056468E-01   1.10803477E-01   1.26183376E+01   4.59208727E+00   -3.02216887E-01   1.11518063E-01   1.67658389E+00   2.29395100E+06   1.28125105E+01   1.67681754E+00   2.29367200E+06   1.27904720E+01 
0 1050 5.72107306E-10   5.28261479E-09   2.21112528E-09   6.67042199E-10   3.02940395E-10   1.61283403E-10   8.60754845E-09   1.26636753E+01   4.60888100E+00   2.01906651E-01   1.10798165E-01   1.26183853E+01   4.59205961E+00   -3.02242041E-01   1.11517332E-01   1.67657864E+00   2.29395700E+06   1.28129892E+01   1.67681742E+00   2.29367200E+06   1.27904806E+01 
0 1060 5.45149537E-10   5.09972198E-09   2.12770601E-09   6.56351473E-10   2.93904984E-10   1.60072414E-10   8.34587510E-09   1.26640215E+01   4.60896873E+00   2.01751485E-01   1.10792994E-01   1.26184349E+01   4.59203815E+00   -3.02272290E-01   1.11516491E-01   1.67657375E+00   2.29396275E+06   1.28134413E+01   1.67681742E+00   2.29367225E+06   1.27904911E+01 
0 1070 5.21674592E-10   4.92559327E-09   2.04796091E-09   6.34105157E-10   2.86032392E-10   1.58893093E-10   8.09866663E-09   1.26643496E+01   4.60904694E+00   2.01595575E-01   1.10787988E-01   1.26184864E+01   4.59202147E+00   -3.02305609E-01   1.11515552E-01   1.67656910E+00   2.29396800E+06   1.28138647E+01   1.67681718E+00   2.29367225E+06   1.27905035E+01 
0 1080 5.03245723E-10   4.76070294E-09   1.97147387E-09   6.01477423E-10   2.79349321E-10   1.57745081E-10   7.86810528E-09   1.26646595E+01   4.60911512E+00   2.01444536E-01   1.10783137E-01   1.26185369E+01   4.59200811E+00   -3.02338928E-01   1.11514524E-01   1.67656481E+00   2.29397300E+06   1.28142586E+01   1.67681718E+00   2.29367250E+06   1.27905140E+01 
0 1090 4.90128105E-10   4.60483518E-09   1.89807148E-09   5.63183555E-10   2.70160672E-10   1.56628613E-10   7.65390595E-09   1.26649523E+01   4.60917282E+00   2.01304078E-01   1.10778451E-01   1.26185856E+01   4.59199572E+00   -3.02368999E-01   1.11513428E-01   1.67656088E+00   2.29397775E+06   1.28146219E+01   1.67681706E+00   2.29367250E+06   1.27905226E+01 
0 1100 4.81322260E-10   4.45693749E-09   1.82738902E-09   5.25737232E-10   2.54405136E-10   1.55543536E-10   7.45370343E-09   1.26652269E+01   4.60922098E+00   2.01178864E-01   1.10773928E-01   1.26186295E+01   4.59198380E+00   -3.02393019E-01   1.11512296E-01   1.67655718E+00   2.29398200E+06   1.28149567E+01   1.67681706E+00   2.29367275E+06   1.27905254E+01 
0 1110 4.75070927E-10   4.31531166E-09   1.75916404E-09   4.95021468E-10   2.31251518E-10   1.54488561E-10   7.26329885E-09   1.26654854E+01   4.60926151E+00   2.01071724E-01   1.10769540E-01   1.26186695E+01   4.59197187E+00   -3.02409291E-01   1.11511126E-01   1.67655385E+00   2.29398575E+06   1.28152657E+01   1.67681706E+00   2.29367250E+06   1.27905235E+01 
0 1120 4.69425943E-10   4.17829771E-09   1.69309855E-09   4.73798167E-10   2.05023720E-10   1.53461702E-10   7.07846182E-09   1.26657314E+01   4.60929680E+00   2.00983107E-01   1.10765286E-01   1.26187048E+01   4.59196043E+00   -3.02417427E-01   1.11509927E-01   1.67655075E+00   2.29398950E+06   1.28155527E+01   1.67681706E+00   2.29367250E+06   1.27905169E+01 
0 1130 4.62674482E-10   4.04416811E-09   1.62902336E-09   4.61281041E-10   1.83897370E-10   1.52460697E-10   6.89548552E-09   1.26659651E+01   4.60932875E+00   2.00911164E-01   1.10761121E-01   1.26187372E+01   4.59194994E+00   -3.02418351E-01   1.11508690E-01   1.67654777E+00   2.29399300E+06   1.28158226E+01   1.67681718E+00   2.29367250E+06   1.27905064E+01 
0 1140 4.53560106E-10   3.91212618E-09   1.56692814E-09   4.55111560E-10   1.75124998E-10   1.51482896E-10   6.71209710E-09   1.26661911E+01   4.60936069E+00   2.00852364E-01   1.10757023E-01   1.26187677E+01   4.59194183E+00   -3.02413732E-01   1.11507393E-01   1.67654502E+00   2.29399625E+06   1.28160782E+01   1.67681730E+00   2.29367225E+06   1.27904940E+01 
0 1150 4.41367581E-10   3.78207732E-09   1.50717261E-09   4.53011323E-10   1.78266596E-10   1.50525481E-10   6.52803145E-09   1.26664124E+01   4.60939360E+00   2.00802192E-01   1.10752963E-01   1.26187992E+01   4.59193754E+00   -3.02405745E-01   1.11506037E-01   1.67654228E+00   2.29399925E+06   1.28163252E+01   1.67681742E+00   2.29367200E+06   1.27904835E+01 
0 1160 4.25986191E-10   3.65448916E-09   1.45022827E-09   4.53009158E-10   1.85839399E-10   1.49586510E-10   6.34496455E-09   1.26666288E+01   4.60942888E+00   2.00755924E-01   1.10748924E-01   1.26188326E+01   4.59193754E+00   -3.02396446E-01   1.11504585E-01   1.67653966E+00   2.29400225E+06   1.28165636E+01   1.67681754E+00   2.29367200E+06   1.27904758E+01 
0 1170 4.07955669E-10   3.53016816E-09   1.39640322E-09   4.53305449E-10   1.90854180E-10   1.48664817E-10   6.16561913E-09   1.26668415E+01   4.60946655E+00   2.00709388E-01   1.10744886E-01   1.26188688E+01   4.59194231E+00   -3.02387714E-01   1.11503042E-01   1.67653716E+00   2.29400525E+06   1.28167963E+01   1.67681754E+00   2.29367200E+06   1.27904739E+01 
0 1180 3.88452992E-10   3.41051365E-09   1.34578648E-09   4.51461118E-10   1.90899352E-10   1.47759693E-10   5.99341154E-09   1.26670504E+01   4.60950613E+00   2.00659677E-01   1.10740863E-01   1.26189089E+01   4.59195232E+00   -3.02380800E-01   1.11501388E-01   1.67653465E+00   2.29400800E+06   1.28170214E+01   1.67681754E+00   2.29367200E+06   1.27904778E+01 
0 1190 3.69070163E-10   3.29652927E-09   1.29802258E-09   4.44896509E-10   1.87574414E-10   1.46870682E-10   5.83154147E-09   1.26672525E+01   4.60954618E+00   2.00605601E-01   1.10736847E-01   1.26189537E+01   4.59196568E+00   -3.02376449E-01   1.11499630E-01   1.67653227E+00   2.29401075E+06   1.28172359E+01   1.67681742E+00   2.29367225E+06   1.27904892E+01 
0 1200 3.51436213E-10   3.18864957E-09   1.25252342E-09   4.32159447E-10   1.83686164E-10   1.45997547E-10   5.68181768E-09   1.26674461E+01   4.60958529E+00   2.00547799E-01   1.10732876E-01   1.26190004E+01   4.59198236E+00   -3.02374780E-01   1.11497767E-01   1.67653012E+00   2.29401325E+06   1.28174381E+01   1.67681718E+00   2.29367225E+06   1.27905054E+01 
0 1210 3.36741413E-10   3.08712123E-09   1.20887889E-09   4.13681894E-10   1.80314055E-10   1.45140067E-10   5.54430102E-09   1.26676292E+01   4.60962296E+00   2.00488538E-01   1.10728949E-01   1.26190500E+01   4.59200048E+00   -3.02375525E-01   1.11495830E-01   1.67652810E+00   2.29401575E+06   1.28176250E+01   1.67681706E+00   2.29367250E+06   1.27905245E+01 
0 1220 3.25381000E-10   2.99210279E-09   1.16687049E-09   3.91787852E-10   1.75961967E-10   1.44297976E-10   5.41738876E-09   1.26677971E+01   4.60965729E+00   2.00431049E-01   1.10725105E-01   1.26190987E+01   4.59201813E+00   -3.02378088E-01   1.11493818E-01   1.67652619E+00   2.29401775E+06   1.28177929E+01   1.67681682E+00   2.29367300E+06   1.27905455E+01 
0 1230 3.16914189E-10   2.90263769E-09   1.12637366E-09   3.69986569E-10   1.68067948E-10   1.43470749E-10   5.29819921E-09   1.26679516E+01   4.60968828E+00   2.00378820E-01   1.10721335E-01   1.26191454E+01   4.59203434E+00   -3.02381754E-01   1.11491762E-01   1.67652464E+00   2.29401975E+06   1.28179417E+01   1.67681658E+00   2.29367325E+06   1.27905664E+01 
0 1240 3.10320269E-10   2.81752910E-09   1.08736720E-09   3.51486895E-10   1.55586544E-10   1.42657858E-10   5.18364107E-09   1.26680908E+01   4.60971594E+00   2.00334817E-01   1.10717647E-01   1.26191902E+01   4.59204865E+00   -3.02385718E-01   1.11489676E-01   1.67652321E+00   2.29402150E+06   1.28180723E+01   1.67681634E+00   2.29367325E+06   1.27905846E+01 
0 1250 3.04392872E-10   2.73570255E-09   1.04988285E-09   3.38098938E-10   1.40500583E-10   1.41858705E-10   5.07112752E-09   1.26682177E+01   4.60974169E+00   2.00301006E-01   1.10714033E-01   1.26192303E+01   4.59206009E+00   -3.02389205E-01   1.11487560E-01   1.67652190E+00   2.29402275E+06   1.28181877E+01   1.67681623E+00   2.29367350E+06   1.27905989E+01 
0 1260 2.98043007E-10   2.65583244E-09   1.01387965E-09   3.29662936E-10   1.27526101E-10   1.41072432E-10   4.95886887E-09   1.26683340E+01   4.60976553E+00   2.00277984E-01   1.10710457E-01   1.26192665E+01   4.59206915E+00   -3.02391469E-01   1.11485429E-01   1.67652071E+00   2.29402425E+06   1.28182917E+01   1.67681611E+00   2.29367375E+06   1.27906094E+01 
0 1270 2.90465707E-10   2.57702193E-09   9.79370696E-10   3.24939936E-10   1.21740243E-10   1.40298009E-10   4.84628693E-09   1.26684437E+01   4.60978937E+00   2.00264886E-01   1.10706903E-01   1.26192989E+01   4.59207630E+00   -3.02391827E-01   1.11483283E-01   1.67651975E+00   2.29402525E+06   1.28183870E+01   1.67681611E+00   2.29367375E+06   1.27906160E+01 
0 1280 2.81191403E-10   2.49900256E-09   9.46514755E-10   3.22463584E-10   1.24239660E-10   1.39534481E-10   4.73398432E-09   1.26685495E+01   4.60981417E+00   2.00259686E-01   1.10703334E-01   1.26193275E+01   4.59208298E+00   -3.02389830E-01   1.11481115E-01   1.67651868E+00   2.29402650E+06   1.28184786E+01   1.67681599E+00   2.29367375E+06   1.27906199E+01 
0 1290 2.70110323E-10   2.42212916E-09   9.15616194E-10   3.20898086E-10   1.31131925E-10   1.38781001E-10   4.62354022E-09   1.26686544E+01   4.60984087E+00   2.00259492E-01   1.10699743E-01   1.26193552E+01   4.59208918E+00   -3.02385420E-01   1.11478910E-01   1.67651772E+00   2.29402775E+06   1.28185701E+01   1.67681599E+00   2.29367375E+06   1.27906218E+01 
0 1300 2.57467575E-10   2.34703523E-09   8.86706431E-10   3.19185040E-10   1.37227466E-10   1.38036901E-10   4.51704407E-09   1.26687584E+01   4.60986948E+00   2.00261086E-01   1.10696100E-01   1.26193829E+01   4.59209585E+00   -3.02378982E-01   1.11476660E-01   1.67651665E+00   2.29402875E+06   1.28186617E+01   1.67681599E+00   2.29367400E+06   1.27906246E+01 
0 1310 2.43860349E-10   2.27446684E-09   8.59593230E-10   3.16291215E-10   1.39461831E-10   1.37301587E-10   4.41642811E-09   1.26688633E+01   4.60990047E+00   2.00261518E-01   1.10692404E-01   1.26194115E+01   4.59210396E+00   -3.02371234E-01   1.11474358E-01   1.67651570E+00   2.29403000E+06   1.28187542E+01   1.67681587E+00   2.29367400E+06   1.27906303E+01 
0 1320 2.30148858E-10   2.20533503E-09   8.33917491E-10   3.11196041E-10   1.37492809E-10   1.36574654E-10   4.32306679E-09   1.26689663E+01   4.60993338E+00   2.00258583E-01   1.10688671E-01   1.26194429E+01   4.59211302E+00   -3.02363306E-01   1.11471996E-01   1.67651463E+00   2.29403125E+06   1.28188448E+01   1.67681587E+00   2.29367400E+06   1.27906389E+01 
0 1330 2.17263582E-10   2.14029638E-09   8.09249279E-10   3.03432640E-10   1.32713479E-10   1.35855785E-10   4.23726787E-09   1.26690664E+01   4.60996628E+00   2.00251177E-01   1.10684909E-01   1.26194773E+01   4.59212255E+00   -3.02356482E-01   1.11469567E-01   1.67651367E+00   2.29403225E+06   1.28189325E+01   1.67681575E+00   2.29367425E+06   1.27906513E+01 
0 1340 2.05966535E-10   2.07959894E-09   7.85256971E-10   2.93103763E-10   1.27079874E-10   1.35144895E-10   4.15844914E-09   1.26691599E+01   4.60999918E+00   2.00239435E-01   1.10681131E-01   1.26195145E+01   4.59213209E+00   -3.02351892E-01   1.11467086E-01   1.67651284E+00   2.29403325E+06   1.28190136E+01   1.67681551E+00   2.29367450E+06   1.27906675E+01 
0 1350 1.96626632E-10   2.02290451E-09   7.61779584E-10   2.81051599E-10   1.21887875E-10   1.34441819E-10   4.08523482E-09   1.26692467E+01   4.61003065E+00   2.00224623E-01   1.10677361E-01   1.26195536E+01   4.59214115E+00   -3.02350312E-01   1.11464553E-01   1.67651200E+00   2.29403425E+06   1.28190842E+01   1.67681539E+00   2.29367475E+06   1.27906857E+01 
0 1360 1.89141938E-10   1.96977856E-09   7.38870409E-10   2.68618378E-10   1.17336668E-10   1.33746569E-10   4.01597244E-09   1.26693239E+01   4.61005974E+00   2.00208768E-01   1.10673606E-01   1.26195927E+01   4.59214926E+00   -3.02352041E-01   1.11461997E-01   1.67651141E+00   2.29403500E+06   1.28191452E+01   1.67681515E+00   2.29367500E+06   1.27907047E+01 
0 1370 1.83001142E-10   1.91941818E-09   7.16664506E-10   2.57336791E-10   1.12863108E-10   1.33059272E-10   3.94901400E-09   1.26693916E+01   4.61008692E+00   2.00194359E-01   1.10669881E-01   1.26196308E+01   4.59215546E+00   -3.02356780E-01   1.11459412E-01   1.67651081E+00   2.29403550E+06   1.28191938E+01   1.67681491E+00   2.29367525E+06   1.27907228E+01 
0 1380 1.77512408E-10   1.87094717E-09   6.95303648E-10   2.48222221E-10   1.07983941E-10   1.32380051E-10   3.88299970E-09   1.26694508E+01   4.61011171E+00   2.00183764E-01   1.10666163E-01   1.26196651E+01   4.59216022E+00   -3.02363485E-01   1.11456834E-01   1.67651045E+00   2.29403600E+06   1.28192320E+01   1.67681479E+00   2.29367525E+06   1.27907381E+01 
