RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1030 1.18768639E-09   9.65766063E-08   1.70417760E-08   1.13790914E-08   2.83376367E-09   6.24349183E-10   4.56375382E-08   9.57284832E+00   -5.88021129E-02   1.29820064E-01   1.11188188E-01   9.06305695E+00   1.48782730E-01   4.03788686E-02   1.17615514E-01   9.45744610E+00   2.05151713E-03   4.00234126E-02   1.12577274E-01   1.68279493E+00   1.59131862E+06   7.32911634E+00   1.68230939E+00   1.61195862E+06   7.37420511E+00   1.67897081E+00   1.35619475E+06   6.81547832E+00 
0 1040 1.17874088E-09   9.45502876E-08   1.69011702E-08   1.14766623E-08   2.88854429E-09   6.25154650E-10   4.52528965E-08   9.57278347E+00   -5.87521195E-02   1.29741833E-01   1.11189589E-01   9.05696297E+00   1.46245316E-01   4.19478528E-02   1.17698677E-01   9.45534706E+00   2.75873207E-03   4.00942825E-02   1.12603217E-01   1.68279624E+00   1.59124975E+06   7.32896566E+00   1.68233383E+00   1.61104062E+06   7.37219954E+00   1.67881107E+00   1.35319925E+06   6.80893421E+00 
0 1050 1.19915122E-09   9.25590626E-08   1.67417369E-08   1.14808270E-08   3.02698666E-09   6.25964502E-10   4.48821389E-08   9.57267761E+00   -5.87087572E-02   1.29705578E-01   1.11191370E-01   9.05102348E+00   1.43656626E-01   4.35654782E-02   1.17780246E-01   9.45324421E+00   3.43347015E-03   4.02580649E-02   1.12629116E-01   1.68279803E+00   1.59116425E+06   7.32877874E+00   1.68235803E+00   1.61012000E+06   7.37018871E+00   1.67865372E+00   1.35029588E+06   6.80259180E+00 
0 1060 1.22585742E-09   9.06212421E-08   1.65847123E-08   1.13973480E-08   3.14366022E-09   6.26782348E-10   4.45255104E-08   9.57254314E+00   -5.86748905E-02   1.29727960E-01   1.11193404E-01   9.04520226E+00   1.41027480E-01   4.52011041E-02   1.17860645E-01   9.45114708E+00   4.09055408E-03   4.05099504E-02   1.12654969E-01   1.68279994E+00   1.59106738E+06   7.32856703E+00   1.68238199E+00   1.60919988E+06   7.36817837E+00   1.67849827E+00   1.34747525E+06   6.79643011E+00 
0 1070 1.23903521E-09   8.87429081E-08   1.64386247E-08   1.12505809E-08   3.17129367E-09   6.27613017E-10   4.41828050E-08   9.57240677E+00   -5.86513020E-02   1.29808605E-01   1.11195482E-01   9.03946018E+00   1.38371274E-01   4.68443632E-02   1.17940329E-01   9.44907856E+00   4.73276712E-03   4.08180803E-02   1.12680554E-01   1.68280196E+00   1.59096850E+06   7.32835150E+00   1.68240535E+00   1.60828950E+06   7.36618996E+00   1.67834413E+00   1.34472325E+06   6.79041815E+00 
0 1080 1.23173471E-09   8.69162520E-08   1.62977507E-08   1.10676384E-08   3.10536574E-09   6.28463670E-10   4.38520971E-08   9.57229328E+00   -5.86364493E-02   1.29931524E-01   1.11197352E-01   9.03375912E+00   1.35697141E-01   4.84790131E-02   1.18019737E-01   9.44707489E+00   5.35373949E-03   4.11409326E-02   1.12705491E-01   1.68280375E+00   1.59087900E+06   7.32815552E+00   1.68242800E+00   1.60740275E+06   7.36425257E+00   1.67819083E+00   1.34202475E+06   6.78452349E+00 
0 1090 1.20728516E-09   8.51279722E-08   1.61566795E-08   1.08774545E-08   2.98246294E-09   6.29339691E-10   4.35306262E-08   9.57222652E+00   -5.86269945E-02   1.30070627E-01   1.11198805E-01   9.02806854E+00   1.33008316E-01   5.01056351E-02   1.18099198E-01   9.44516659E+00   5.94592886E-03   4.14452814E-02   1.12729430E-01   1.68280518E+00   1.59080812E+06   7.32800055E+00   1.68244946E+00   1.60655100E+06   7.36239195E+00   1.67803764E+00   1.33936775E+06   6.77871895E+00 
0 1100 1.17244559E-09   8.33651015E-08   1.60151714E-08   1.07092557E-08   2.84659918E-09   6.30234254E-10   4.32163461E-08   9.57221699E+00   -5.86187616E-02   1.30197138E-01   1.11199737E-01   9.02237415E+00   1.30302176E-01   5.17388657E-02   1.18178837E-01   9.44336224E+00   6.50779670E-03   4.17162962E-02   1.12752222E-01   1.68280613E+00   1.59076088E+06   7.32789755E+00   1.68246973E+00   1.60573800E+06   7.36061573E+00   1.67788422E+00   1.33674562E+06   6.77299070E+00 
0 1110 1.13200926E-09   8.16187367E-08   1.58768518E-08   1.05913642E-08   2.72197531E-09   6.31135533E-10   4.29086988E-08   9.57225990E+00   -5.86079434E-02   1.30286857E-01   1.11200176E-01   9.01667309E+00   1.27573967E-01   5.34002930E-02   1.18258640E-01   9.44164562E+00   7.04752468E-03   4.19564731E-02   1.12774022E-01   1.68280661E+00   1.59073675E+06   7.32784510E+00   1.68248892E+00   1.60495812E+06   7.35891199E+00   1.67773080E+00   1.33415812E+06   6.76733828E+00 
0 1120 1.08691722E-09   7.98864761E-08   1.57490110E-08   1.05421218E-08   2.60401944E-09   6.32031205E-10   4.26077840E-08   9.57234097E+00   -5.85920624E-02   1.30325601E-01   1.11200266E-01   9.01097965E+00   1.24816388E-01   5.51115945E-02   1.18338466E-01   9.43998051E+00   7.57743837E-03   4.21787240E-02   1.12795204E-01   1.68280685E+00   1.59073000E+06   7.32783031E+00   1.68250751E+00   1.60419888E+06   7.35725355E+00   1.67757773E+00   1.33161075E+06   6.76177359E+00 
0 1130 1.03735054E-09   7.81707854E-08   1.56335389E-08   1.05587512E-08   2.47812038E-09   6.32902175E-10   4.23138111E-08   9.57243538E+00   -5.85704073E-02   1.30312100E-01   1.11200228E-01   9.00531292E+00   1.22024506E-01   5.68874851E-02   1.18418097E-01   9.43833447E+00   8.10473692E-03   4.23983820E-02   1.12816133E-01   1.68280673E+00   1.59073100E+06   7.32783270E+00   1.68252563E+00   1.60344800E+06   7.35561323E+00   1.67742562E+00   1.32911200E+06   6.75631475E+00 
0 1140 9.87578130E-10   7.64796084E-08   1.55232875E-08   1.06111839E-08   2.34913178E-09   6.33727570E-10   4.20269579E-08   9.57251835E+00   -5.85440472E-02   1.30257890E-01   1.11200288E-01   8.99969006E+00   1.19197443E-01   5.87279499E-02   1.18497334E-01   9.43668747E+00   8.62774812E-03   4.26277407E-02   1.12837002E-01   1.68280685E+00   1.59072975E+06   7.32782984E+00   1.68254364E+00   1.60269862E+06   7.35397625E+00   1.67727518E+00   1.32667138E+06   6.75098324E+00 
0 1150 9.46701273E-10   7.48218838E-08   1.54013264E-08   1.06519238E-08   2.24995556E-09   6.34499175E-10   4.17472492E-08   9.57256985E+00   -5.85154258E-02   1.30183935E-01   1.11200623E-01   8.99412632E+00   1.16339043E-01   6.06192499E-02   1.18576042E-01   9.43504715E+00   9.13853757E-03   4.28744331E-02   1.12857744E-01   1.68280709E+00   1.59071775E+06   7.32780361E+00   1.68256128E+00   1.60195262E+06   7.35234642E+00   1.67712700E+00   1.32429625E+06   6.74579477E+00 
0 1160 9.22972754E-10   7.32053067E-08   1.52503912E-08   1.06322915E-08   2.21530261E-09   6.35213881E-10   4.14751824E-08   9.57258129E+00   -5.84876575E-02   1.30115107E-01   1.11201331E-01   8.98862743E+00   1.13457248E-01   6.25363290E-02   1.18654199E-01   9.43343735E+00   9.62888077E-03   4.31421883E-02   1.12878084E-01   1.68280756E+00   1.59069050E+06   7.32774401E+00   1.68257856E+00   1.60121838E+06   7.35074282E+00   1.67698145E+00   1.32199112E+06   6.74075890E+00 
0 1170 9.16200338E-10   7.16396187E-08   1.50629624E-08   1.05222586E-08   2.24207541E-09   6.35875796E-10   4.12110772E-08   9.57255650E+00   -5.84637709E-02   1.30073473E-01   1.11202382E-01   8.98318863E+00   1.10565580E-01   6.44483119E-02   1.18731849E-01   9.43188667E+00   1.00948047E-02   4.34319749E-02   1.12897687E-01   1.68280840E+00   1.59064825E+06   7.32765150E+00   1.68259513E+00   1.60050675E+06   7.34918785E+00   1.67683876E+00   1.31975562E+06   6.73587561E+00 
0 1180 9.16715592E-10   7.01316267E-08   1.48438914E-08   1.03197468E-08   2.28517139E-09   6.36489916E-10   4.09513881E-08   9.57250690E+00   -5.84458373E-02   1.30072519E-01   1.11203671E-01   8.97779942E+00   1.07680924E-01   6.63256422E-02   1.18809149E-01   9.43041706E+00   1.05380835E-02   4.37426530E-02   1.12916328E-01   1.68280947E+00   1.59059562E+06   7.32753658E+00   1.68261087E+00   1.59982562E+06   7.34770012E+00   1.67669880E+00   1.31758562E+06   6.73113489E+00 
0 1190 9.12560472E-10   6.86836898E-08   1.46019525E-08   1.00451389E-08   2.29450525E-09   6.37056075E-10   4.06990779E-08   9.57245064E+00   -5.84345050E-02   1.30113631E-01   1.11205027E-01   8.97244358E+00   1.04819134E-01   6.81451485E-02   1.18886270E-01   9.42903423E+00   1.09647810E-02   4.40711528E-02   1.12933949E-01   1.68281066E+00   1.59053975E+06   7.32741451E+00   1.68262565E+00   1.59917800E+06   7.34628487E+00   1.67656124E+00   1.31547450E+06   6.72652340E+00 
0 1200 8.97399544E-10   6.72914595E-08   1.43442715E-08   9.73048753E-09   2.24912022E-09   6.37581932E-10   4.04533260E-08   9.57240868E+00   -5.84288947E-02   1.30186290E-01   1.11206278E-01   8.96710968E+00   1.01993658E-01   6.98933601E-02   1.18963316E-01   9.42773151E+00   1.13818590E-02   4.44121137E-02   1.12950630E-01   1.68281162E+00   1.59048888E+06   7.32730341E+00   1.68263960E+00   1.59856188E+06   7.34493923E+00   1.67642570E+00   1.31341512E+06   6.72202444E+00 
0 1210 8.72352912E-10   6.59459261E-08   1.40711238E-08   9.40956557E-09   2.16200502E-09   6.38072095E-10   4.02151379E-08   9.57239342E+00   -5.84267750E-02   1.30271584E-01   1.11207291E-01   8.96179008E+00   9.92155224E-02   7.15675578E-02   1.19040333E-01   9.42649937E+00   1.17943091E-02   4.47580554E-02   1.12966508E-01   1.68281245E+00   1.59044925E+06   7.32721663E+00   1.68265283E+00   1.59797400E+06   7.34365511E+00   1.67629182E+00   1.31140138E+06   6.71762514E+00 
0 1220 8.42880266E-10   6.46333476E-08   1.37812339E-08   9.11017750E-09   2.06412021E-09   6.38533393E-10   3.99827726E-08   9.57241344E+00   -5.84251508E-02   1.30347908E-01   1.11208014E-01   8.95648384E+00   9.64914411E-02   7.31735602E-02   1.19117290E-01   9.42532825E+00   1.22044636E-02   4.51008677E-02   1.12981677E-01   1.68281293E+00   1.59042400E+06   7.32716179E+00   1.68266535E+00   1.59741138E+06   7.34242582E+00   1.67615962E+00   1.30943012E+06   6.71331882E+00 
0 1230 8.13726919E-10   6.33448209E-08   1.34774050E-08   8.85330298E-09   1.97971839E-09   6.38965825E-10   3.97500948E-08   9.57246399E+00   -5.84211163E-02   1.30396977E-01   1.11208461E-01   8.95119762E+00   9.38258618E-02   7.47231841E-02   1.19194068E-01   9.42421627E+00   1.26124416E-02   4.54340987E-02   1.12996154E-01   1.68281317E+00   1.59041275E+06   7.32713699E+00   1.68267727E+00   1.59687312E+06   7.34124994E+00   1.67602897E+00   1.30750062E+06   6.70910406E+00 
0 1240 7.86215870E-10   6.20761398E-08   1.31668436E-08   8.65082139E-09   1.91212712E-09   6.39363562E-10   3.95177508E-08   9.57253361E+00   -5.84125780E-02   1.30408630E-01   1.11208737E-01   8.94594288E+00   9.12228078E-02   7.62308612E-02   1.19270504E-01   9.42316628E+00   1.30169531E-02   4.57549058E-02   1.13009892E-01   1.68281317E+00   1.59041125E+06   7.32713366E+00   1.68268847E+00   1.59636038E+06   7.34012985E+00   1.67590022E+00   1.30561525E+06   6.70498514E+00 
0 1250 7.59669938E-10   6.08285404E-08   1.28560611E-08   8.50123261E-09   1.85128357E-09   6.39722997E-10   3.92856947E-08   9.57260704E+00   -5.83987646E-02   1.30383030E-01   1.11208998E-01   8.94073391E+00   8.86865631E-02   7.77093172E-02   1.19346403E-01   9.42218304E+00   1.34169087E-02   4.60645370E-02   1.13022819E-01   1.68281317E+00   1.59041300E+06   7.32713795E+00   1.68269908E+00   1.59587488E+06   7.33906937E+00   1.67577374E+00   1.30377788E+06   6.70097160E+00 
0 1260 7.34404482E-10   5.96054832E-08   1.25475230E-08   8.38696756E-09   1.79148996E-09   6.40043685E-10   3.90515602E-08   9.57266712E+00   -5.83803840E-02   1.30329892E-01   1.11209378E-01   8.93558693E+00   8.62216726E-02   7.91657269E-02   1.19421601E-01   9.42126942E+00   1.38124591E-02   4.63672392E-02   1.13034897E-01   1.68281317E+00   1.59041138E+06   7.32713413E+00   1.68270898E+00   1.59541750E+06   7.33806992E+00   1.67564976E+00   1.30199338E+06   6.69707298E+00 
0 1270 7.12848836E-10   5.84115831E-08   1.22372565E-08   8.27813462E-09   1.73975356E-09   6.40321185E-10   3.88178734E-08   9.57270145E+00   -5.83593957E-02   1.30265206E-01   1.11210011E-01   8.93051529E+00   8.38359073E-02   8.05995390E-02   1.19495921E-01   9.42042446E+00   1.42052779E-02   4.66679893E-02   1.13046132E-01   1.68281341E+00   1.59040075E+06   7.32711077E+00   1.68271828E+00   1.59498762E+06   7.33713102E+00   1.67552900E+00   1.30026612E+06   6.69329977E+00 
0 1280 7.00773495E-10   5.71871297E-08   1.19193695E-08   8.14228063E-09   1.72076398E-09   6.40554887E-10   3.85852914E-08   9.57270432E+00   -5.83384372E-02   1.30206645E-01   1.11210950E-01   8.92560482E+00   8.15244541E-02   8.20007697E-02   1.19568244E-01   9.41964340E+00   1.45968692E-02   4.69702817E-02   1.13056578E-01   1.68281388E+00   1.59037838E+06   7.32706213E+00   1.68272686E+00   1.59458425E+06   7.33624983E+00   1.67477190E+00   1.29846250E+06   6.68979263E+00 
0 1290 6.99527047E-10   5.59736506E-08   1.15948691E-08   7.96740895E-09   1.74222947E-09   6.40749731E-10   3.83546137E-08   9.57267761E+00   -5.83200902E-02   1.30168810E-01   1.11212157E-01   8.92079735E+00   7.92703778E-02   8.33497047E-02   1.19639359E-01   9.41892433E+00   1.49877481E-02   4.72747609E-02   1.13066256E-01   1.68281448E+00   1.59034462E+06   7.32698822E+00   1.68273497E+00   1.59420662E+06   7.33542490E+00   1.67388809E+00   1.29677288E+06   6.68662739E+00 
0 1300 6.93072877E-10   5.48105739E-08   1.12659615E-08   7.75582798E-09   1.73502179E-09   6.40914599E-10   3.81252185E-08   9.57263184E+00   -5.83061799E-02   1.30159616E-01   1.11213565E-01   8.91588306E+00   7.70978481E-02   8.46413597E-02   1.19712129E-01   9.41826820E+00   1.53769795E-02   4.75797020E-02   1.13075167E-01   1.68281531E+00   1.59030300E+06   7.32689762E+00   1.68274236E+00   1.59385512E+06   7.33465719E+00   1.67303824E+00   1.29514800E+06   6.68358374E+00 
0 1310 6.81892487E-10   5.37090834E-08   1.09377574E-08   7.50733875E-09   1.70382231E-09   6.41054210E-10   3.78977951E-08   9.57257938E+00   -5.82972951E-02   1.30178615E-01   1.11215040E-01   8.91100311E+00   7.50367790E-02   8.58575553E-02   1.19784594E-01   9.41767883E+00   1.57625228E-02   4.78826128E-02   1.13083266E-01   1.68281627E+00   1.59025875E+06   7.32680082E+00   1.68274915E+00   1.59353125E+06   7.33394957E+00   1.67223966E+00   1.29362125E+06   6.68072319E+00 
0 1320 6.67605360E-10   5.26449817E-08   1.06183142E-08   7.23459204E-09   1.65737302E-09   6.41176667E-10   3.76729581E-08   9.57253361E+00   -5.82926460E-02   1.30217656E-01   1.11216471E-01   8.90625191E+00   7.31000826E-02   8.69884416E-02   1.19855478E-01   9.41716194E+00   1.61417462E-02   4.81816195E-02   1.13090493E-01   1.68281710E+00   1.59021712E+06   7.32670975E+00   1.68275535E+00   1.59323712E+06   7.33330727E+00   1.67149293E+00   1.29219338E+06   6.67804813E+00 
0 1330 6.51144694E-10   5.15933252E-08   1.03151141E-08   6.95771973E-09   1.60281177E-09   6.41288023E-10   3.74481033E-08   9.57250500E+00   -5.82903028E-02   1.30263582E-01   1.11217767E-01   8.90164852E+00   7.12848902E-02   8.80395472E-02   1.19924508E-01   9.41672039E+00   1.65130403E-02   4.84762602E-02   1.13096803E-01   1.68281782E+00   1.59018262E+06   7.32663441E+00   1.68276083E+00   1.59297400E+06   7.33273220E+00   1.67079067E+00   1.29085038E+06   6.67553234E+00 
0 1340 6.35225483E-10   5.05502804E-08   1.00293907E-08   6.69925271E-09   1.55423219E-09   6.41385167E-10   3.72222644E-08   9.57249546E+00   -5.82878068E-02   1.30302191E-01   1.11218885E-01   8.89719200E+00   6.95985705E-02   8.90199319E-02   1.19991623E-01   9.41635609E+00   1.68760531E-02   4.87669371E-02   1.13102190E-01   1.68281829E+00   1.59015712E+06   7.32657862E+00   1.68276560E+00   1.59274250E+06   7.33222675E+00   1.67012703E+00   1.28958125E+06   6.67315435E+00 
0 1350 6.22111973E-10   4.95215104E-08   9.75666214E-09   6.47417364E-09   1.52094248E-09   6.41463438E-10   3.69959317E-08   9.57250500E+00   -5.82829043E-02   1.30322158E-01   1.11219853E-01   8.89289093E+00   6.80383667E-02   8.99442136E-02   1.20056711E-01   9.41606712E+00   1.72309130E-02   4.90536131E-02   1.13106675E-01   1.68281865E+00   1.59014000E+06   7.32654142E+00   1.68276978E+00   1.59254238E+06   7.33178949E+00   1.66949761E+00   1.28837725E+06   6.67089891E+00 
0 1360 6.11895146E-10   4.85109624E-08   9.49240864E-09   6.28626395E-09   1.50008328E-09   6.41516562E-10   3.67687463E-08   9.57252407E+00   -5.82741313E-02   1.30317986E-01   1.11220732E-01   8.88874340E+00   6.65939525E-02   9.08266902E-02   1.20119788E-01   9.41585159E+00   1.75782796E-02   4.93343435E-02   1.13110289E-01   1.68281889E+00   1.59012838E+06   7.32651567E+00   1.68277335E+00   1.59237250E+06   7.33141851E+00   1.66889858E+00   1.28723150E+06   6.66875267E+00 
0 1370 6.03098294E-10   4.75196202E-08   9.23481558E-09   6.12562534E-09   1.48199830E-09   6.41539322E-10   3.65406585E-08   9.57254314E+00   -5.82612343E-02   1.30291194E-01   1.11221619E-01   8.88473701E+00   6.52521476E-02   9.16801915E-02   1.20181039E-01   9.41570568E+00   1.79189891E-02   4.96046282E-02   1.13113068E-01   1.68281901E+00   1.59011788E+06   7.32649326E+00   1.68277621E+00   1.59223212E+06   7.33111143E+00   1.66832697E+00   1.28613812E+06   6.66670418E+00 
0 1380 5.94514604E-10   4.65480596E-08   8.98292640E-09   5.97501737E-09   1.46056622E-09   6.41527331E-10   3.63107553E-08   9.57255077E+00   -5.82451895E-02   1.30249441E-01   1.11222610E-01   8.88086224E+00   6.39991015E-02   9.25120413E-02   1.20240577E-01   9.41562653E+00   1.82529259E-02   4.98591326E-02   1.13115042E-01   1.68281937E+00   1.59010450E+06   7.32646370E+00   1.68277848E+00   1.59212012E+06   7.33086729E+00   1.66778123E+00   1.28509412E+06   6.66474867E+00 
0 1390 5.85952342E-10   4.55942910E-08   8.73533157E-09   5.81937565E-09   1.43677270E-09   6.41481535E-10   3.60792889E-08   9.57254219E+00   -5.82278781E-02   1.30204067E-01   1.11223765E-01   8.87712002E+00   6.28208965E-02   9.33205709E-02   1.20298423E-01   9.41561222E+00   1.85781326E-02   5.00941351E-02   1.13116227E-01   1.68281972E+00   1.59008500E+06   7.32642126E+00   1.68278027E+00   1.59203612E+06   7.33068371E+00   1.66726184E+00   1.28410038E+06   6.66288662E+00 
0 1400 5.77504711E-10   4.46571562E-08   8.49126369E-09   5.64825564E-09   1.41424505E-09   6.41402376E-10   3.58450656E-08   9.57251358E+00   -5.82115129E-02   1.30166665E-01   1.11225106E-01   8.87351322E+00   6.17056936E-02   9.40964967E-02   1.20354541E-01   9.41566086E+00   1.88924056E-02   5.03089912E-02   1.13116637E-01   1.68282020E+00   1.59005825E+06   7.32636261E+00   1.68278146E+00   1.59197925E+06   7.33055925E+00   1.66677022E+00   1.28316000E+06   6.66112518E+00 
0 1410 5.68526837E-10   4.37365202E-08   8.25340329E-09   5.45703083E-09   1.39281064E-09   6.41290965E-10   3.56077230E-08   9.57246876E+00   -5.81980161E-02   1.30145907E-01   1.11226596E-01   8.87004757E+00   6.06466606E-02   9.48283300E-02   1.20408863E-01   9.41577053E+00   1.91941746E-02   5.05065769E-02   1.13116294E-01   1.68282092E+00   1.59002525E+06   7.32629061E+00   1.68278205E+00   1.59194812E+06   7.33049154E+00   1.66630793E+00   1.28227538E+06   6.65946770E+00 
0 1420 5.57626501E-10   4.28335838E-08   8.02770384E-09   5.24797761E-09   1.36722500E-09   6.41149245E-10   3.53682594E-08   9.57241631E+00   -5.81885017E-02   1.30145356E-01   1.11228175E-01   8.86672592E+00   5.96418083E-02   9.55076367E-02   1.20461345E-01   9.41593647E+00   1.94823183E-02   5.06921932E-02   1.13115221E-01   1.68282163E+00   1.58998875E+06   7.32621098E+00   1.68278217E+00   1.59194188E+06   7.33047771E+00   1.66587460E+00   1.28144625E+06   6.65791464E+00 
0 1430 5.44011225E-10   4.19501980E-08   7.81894105E-09   5.02926412E-09   1.33362088E-09   6.40985098E-10   3.51270799E-08   9.57236481E+00   -5.81830069E-02   1.30162761E-01   1.11229762E-01   8.86354160E+00   5.86901903E-02   9.61307362E-02   1.20512031E-01   9.41615772E+00   1.97560955E-02   5.08716479E-02   1.13113463E-01   1.68282235E+00   1.58995238E+06   7.32613134E+00   1.68278182E+00   1.59195938E+06   7.33051586E+00   1.66546810E+00   1.28066838E+06   6.65645742E+00 
0 1440 5.28343758E-10   4.10882812E-08   7.62637864E-09   4.81168083E-09   1.29357647E-09   6.40803854E-10   3.48852183E-08   9.57232189E+00   -5.81805296E-02   1.30191103E-01   1.11231275E-01   8.86048508E+00   5.77886887E-02   9.66982171E-02   1.20561048E-01   9.41643143E+00   2.00153738E-02   5.10489941E-02   1.13111041E-01   1.68282294E+00   1.58991988E+06   7.32606030E+00   1.68278098E+00   1.59200038E+06   7.33060551E+00   1.66508508E+00   1.27993538E+06   6.65508413E+00 
0 1450 5.12543508E-10   4.02489277E-08   7.44449213E-09   4.60512206E-09   1.25318633E-09   6.40607178E-10   3.46429410E-08   9.57229328E+00   -5.81793450E-02   1.30220845E-01   1.11232653E-01   8.85754395E+00   5.69307543E-02   9.72134694E-02   1.20608523E-01   9.41676140E+00   2.02603303E-02   5.12246937E-02   1.13107935E-01   1.68282354E+00   1.58989362E+06   7.32600307E+00   1.68277967E+00   1.59206550E+06   7.33074760E+00   1.66472197E+00   1.27924050E+06   6.65378237E+00 
0 1460 4.98708130E-10   3.94320772E-08   7.26634397E-09   4.41607462E-09   1.21883581E-09   6.40395736E-10   3.44003546E-08   9.57228088E+00   -5.81775159E-02   1.30242690E-01   1.11233905E-01   8.85470867E+00   5.61085045E-02   9.76815000E-02   1.20654568E-01   9.41715050E+00   2.04895698E-02   5.13960607E-02   1.13104120E-01   1.68282390E+00   1.58987425E+06   7.32596064E+00   1.68277776E+00   1.59215600E+06   7.33094549E+00   1.66437638E+00   1.27857925E+06   6.65254354E+00 
0 1470 4.87921759E-10   3.86373067E-08   7.08729031E-09   4.24738467E-09   1.19250920E-09   6.40169862E-10   3.41565958E-08   9.57228088E+00   -5.81734441E-02   1.30250216E-01   1.11235052E-01   8.85197639E+00   5.53163253E-02   9.81077030E-02   1.20699197E-01   9.41760063E+00   2.07000710E-02   5.15587367E-02   1.13099568E-01   1.68282413E+00   1.58986075E+06   7.32593107E+00   1.68277538E+00   1.59227275E+06   7.33120060E+00   1.66404724E+00   1.27794925E+06   6.65136337E+00 
0 1480 4.79853435E-10   3.78640550E-08   6.90586877E-09   4.09965129E-09   1.17160537E-09   6.39927888E-10   3.39108652E-08   9.57228565E+00   -5.81663102E-02   1.30241498E-01   1.11236140E-01   8.84934998E+00   5.45516275E-02   9.84979197E-02   1.20742381E-01   9.41811085E+00   2.08898280E-02   5.17073981E-02   1.13094307E-01   1.68282437E+00   1.58985062E+06   7.32590914E+00   1.68277240E+00   1.59241538E+06   7.33151197E+00   1.66373467E+00   1.27735112E+06   6.65024281E+00 
0 1490 4.73422745E-10   3.71109650E-08   6.72239953E-09   3.97164301E-09   1.15284926E-09   6.39667097E-10   3.36623565E-08   9.57228947E+00   -5.81562407E-02   1.30219445E-01   1.11237258E-01   8.84683323E+00   5.38139381E-02   9.88574401E-02   1.20784052E-01   9.41867733E+00   2.10590158E-02   5.18369451E-02   1.13088384E-01   1.68282461E+00   1.58984075E+06   7.32588768E+00   1.68276894E+00   1.59258250E+06   7.33187723E+00   1.66343975E+00   1.27678662E+06   6.64918518E+00 
0 1500 4.67597960E-10   3.63770454E-08   6.54018439E-09   3.85809162E-09   1.13502319E-09   6.39385322E-10   3.34097408E-08   9.57228374E+00   -5.81442453E-02   1.30190715E-01   1.11238457E-01   8.84443092E+00   5.31034097E-02   9.91897956E-02   1.20824158E-01   9.41929436E+00   2.12091245E-02   5.19443974E-02   1.13081865E-01   1.68282485E+00   1.58982850E+06   7.32586098E+00   1.68276501E+00   1.59277162E+06   7.33229017E+00   1.66316342E+00   1.27625762E+06   6.64819431E+00 
0 1510 4.61641392E-10   3.56611771E-08   6.36158726E-09   3.75127485E-09   1.11880549E-09   6.39081732E-10   3.31523111E-08   9.57226658E+00   -5.81319109E-02   1.30163640E-01   1.11239761E-01   8.84214592E+00   5.24203591E-02   9.94961113E-02   1.20862685E-01   9.41995239E+00   2.13414263E-02   5.20292968E-02   1.13074839E-01   1.68282509E+00   1.58981225E+06   7.32582521E+00   1.68276072E+00   1.59297988E+06   7.33274508E+00   1.66290641E+00   1.27576575E+06   6.64727259E+00 
0 1520 4.54849269E-10   3.49627562E-08   6.19100371E-09   3.64366048E-09   1.10358600E-09   6.38757880E-10   3.28911582E-08   9.57223892E+00   -5.81209473E-02   1.30145818E-01   1.11241177E-01   8.83997631E+00   5.17643169E-02   9.97746214E-02   1.20899625E-01   9.42064571E+00   2.14559156E-02   5.20933308E-02   1.13067374E-01   1.68282557E+00   1.58979162E+06   7.32578039E+00   1.68275607E+00   1.59320450E+06   7.33323574E+00   1.66266859E+00   1.27531062E+06   6.64642000E+00 
0 1530 4.46573695E-10   3.42827740E-08   6.03041306E-09   3.53093443E-09   1.08669085E-09   6.38415820E-10   3.26271277E-08   9.57220268E+00   -5.81126884E-02   1.30141944E-01   1.11242659E-01   8.83791924E+00   5.11359051E-02   1.00022100E-01   1.20935053E-01   9.42136669E+00   2.15517003E-02   5.21400273E-02   1.13059558E-01   1.68282604E+00   1.58976812E+06   7.32572889E+00   1.68275106E+00   1.59344288E+06   7.33375645E+00   1.66244936E+00   1.27489088E+06   6.64563370E+00 
0 1540 4.36585990E-10   3.36223493E-08   5.87945559E-09   3.41316597E-09   1.06536246E-09   6.38058217E-10   3.23615374E-08   9.57216549E+00   -5.81077337E-02   1.30152658E-01   1.11244157E-01   8.83596706E+00   5.05362861E-02   1.00235306E-01   1.20969042E-01   9.42211151E+00   2.16266867E-02   5.21738604E-02   1.13051422E-01   1.68282652E+00   1.58974438E+06   7.32567692E+00   1.68274581E+00   1.59369350E+06   7.33430433E+00   1.66224706E+00   1.27450362E+06   6.64490843E+00 
